asset_id,source_id,asset_type,subtype,name,line,parent_asset,station,km_start,km_end,location,criticality
RAI-TRK-L1-016,line-1-0874-0458-s028530--line-1-0811-0344-s031531,track-section,standard-urban,line-1 section 016,line-1,RAI-SYS-001,line-1-0874-0458-s028530 to line-1-0811-0344-s031531,28.530,31.531,line-1-0874-0458-s028530 to line-1-0811-0344-s031531,safety
RAI-WPT-L1-016,w-node-line-1-0874-0458-s028530--line-1-0811-0344-s031531,waypoint,wayside-node,line-1 waypoint 016,line-1,RAI-TRK-L1-016,line-1-0874-0458-s028530 to line-1-0811-0344-s031531,30.030,30.030,line-1-0874-0458-s028530 to line-1-0811-0344-s031531 midpoint W-Node,safety
RAI-TRK-L1-017,line-1-0811-0344-s031531--line-1-0842-0215-s034502,track-section,standard-urban,line-1 section 017,line-1,RAI-SYS-001,line-1-0811-0344-s031531 to line-1-0842-0215-s034502,31.531,34.502,line-1-0811-0344-s031531 to Kumhari,safety
RAI-WPT-L1-017,w-node-line-1-0811-0344-s031531--line-1-0842-0215-s034502,waypoint,wayside-node,line-1 waypoint 017,line-1,RAI-TRK-L1-017,line-1-0811-0344-s031531 to line-1-0842-0215-s034502,33.017,33.017,line-1-0811-0344-s031531 to Kumhari midpoint W-Node,safety
RAI-TRK-L2-001,line-2-1246-0805-s000000--line-2-1201-0732-s002009,track-section,standard-urban,line-2 section 001,line-2,RAI-SYS-001,line-2-1246-0805-s000000 to line-2-1201-0732-s002009,0.000,2.009,line-2-1246-0805-s000000 to line-2-1201-0732-s002009,safety
RAI-WPT-L2-001,w-node-line-2-1246-0805-s000000--line-2-1201-0732-s002009,waypoint,wayside-node,line-2 waypoint 001,line-2,RAI-TRK-L2-001,line-2-1246-0805-s000000 to line-2-1201-0732-s002009,1.005,1.005,line-2-1246-0805-s000000 to line-2-1201-0732-s002009 midpoint W-Node,safety
RAI-TRK-L2-002,line-2-1201-0732-s002009--line-2-1105-0726-s004029,track-section,standard-urban,line-2 section 002,line-2,RAI-SYS-001,line-2-1201-0732-s002009 to line-2-1105-0726-s004029,2.009,4.029,line-2-1201-0732-s002009 to line-2-1105-0726-s004029,safety
RAI-WPT-L2-002,w-node-line-2-1201-0732-s002009--line-2-1105-0726-s004029,waypoint,wayside-node,line-2 waypoint 002,line-2,RAI-TRK-L2-002,line-2-1201-0732-s002009 to line-2-1105-0726-s004029,3.019,3.019,line-2-1201-0732-s002009 to line-2-1105-0726-s004029 midpoint W-Node,safety
RAI-TRK-L2-003,line-2-1105-0726-s004029--line-2-1020-0753-s006034,track-section,standard-urban,line-2 section 003,line-2,RAI-SYS-001,line-2-1105-0726-s004029 to line-2-1020-0753-s006034,4.029,6.035,line-2-1105-0726-s004029 to line-2-1020-0753-s006034,safety
RAI-WPT-L2-003,w-node-line-2-1105-0726-s004029--line-2-1020-0753-s006034,waypoint,wayside-node,line-2 waypoint 003,line-2,RAI-TRK-L2-003,line-2-1105-0726-s004029 to line-2-1020-0753-s006034,5.032,5.032,line-2-1105-0726-s004029 to line-2-1020-0753-s006034 midpoint W-Node,safety
RAI-TRK-L2-004,line-2-1020-0753-s006034--line-2-0957-0822-s008042,track-section,standard-urban,line-2 section 004,line-2,RAI-SYS-001,line-2-1020-0753-s006034 to line-2-0957-0822-s008042,6.035,8.042,line-2-1020-0753-s006034 to dr. radhbai college raipur,safety
RAI-WPT-L2-004,w-node-line-2-1020-0753-s006034--line-2-0957-0822-s008042,waypoint,wayside-node,line-2 waypoint 004,line-2,RAI-TRK-L2-004,line-2-1020-0753-s006034 to line-2-0957-0822-s008042,7.038,7.038,line-2-1020-0753-s006034 to dr. radhbai college raipur midpoint W-Node,safety
RAI-TRK-L2-005,line-2-0957-0822-s008042--line-2-0914-0856-s009254,track-section,standard-urban,line-2 section 005,line-2,RAI-SYS-001,line-2-0957-0822-s008042 to line-2-0914-0856-s009254,8.042,9.254,dr. radhbai college raipur to District Hospital Raipur,safety
RAI-WPT-L2-005,w-node-line-2-0957-0822-s008042--line-2-0914-0856-s009254,waypoint,wayside-node,line-2 waypoint 005,line-2,RAI-TRK-L2-005,line-2-0957-0822-s008042 to line-2-0914-0856-s009254,8.648,8.648,dr. radhbai college raipur to District Hospital Raipur midpoint W-Node,safety
RAI-TRK-L2-006,line-2-0914-0856-s009254--line-2-0889-0816-s010470,track-section,standard-urban,line-2 section 006,line-2,RAI-SYS-001,line-2-0914-0856-s009254 to line-2-0889-0816-s010470,9.254,10.470,District Hospital Raipur to Vijaya durga hospital,safety
RAI-WPT-L2-006,w-node-line-2-0914-0856-s009254--line-2-0889-0816-s010470,waypoint,wayside-node,line-2 waypoint 006,line-2,RAI-TRK-L2-006,line-2-0914-0856-s009254 to line-2-0889-0816-s010470,9.862,9.862,District Hospital Raipur to Vijaya durga hospital midpoint W-Node,safety
RAI-TRK-L2-007,line-2-0889-0816-s010470--line-2-0851-0781-s011682,track-section,standard-urban,line-2 section 007,line-2,RAI-SYS-001,line-2-0889-0816-s010470 to line-2-0851-0781-s011682,10.470,11.682,Vijaya durga hospital to bagri nursing home,safety
RAI-WPT-L2-007,w-node-line-2-0889-0816-s010470--line-2-0851-0781-s011682,waypoint,wayside-node,line-2 waypoint 007,line-2,RAI-TRK-L2-007,line-2-0889-0816-s010470 to line-2-0851-0781-s011682,11.076,11.076,Vijaya durga hospital to bagri nursing home midpoint W-Node,safety
