sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,15.67730012,-12.76905269,0..30cm,36.0,21.0,48.0,43.0,20.0,73.0,22.0,5.0,36.0,1310.0,1160.0,1460.0,12.1,6.9,20.9,5.7,4.8,6.5
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,15.67730012,-12.76905269,30..60cm,40.0,24.0,52.0,38.0,11.0,65.0,22.0,5.0,38.0,1360.0,1170.0,1560.0,7.4,4.5,11.4,5.7,5.0,6.6
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,15.67730012,-12.76905269,60..100cm,40.0,24.0,52.0,37.0,12.0,63.0,23.0,5.0,38.0,1360.0,1160.0,1560.0,5.5,2.4,10.9,5.8,4.9,6.9
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1035.372,15.68396315,-12.7752321,0..30cm,35.0,23.0,47.0,43.0,14.0,70.0,22.0,8.0,39.0,1310.0,1170.0,1450.0,13.1,7.7,20.3,5.6,5.0,6.2
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1035.372,15.68396315,-12.7752321,30..60cm,37.0,22.0,51.0,41.0,11.0,71.0,22.0,5.0,38.0,1360.0,1130.0,1560.0,7.5,4.4,11.5,5.8,5.0,6.6
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1035.372,15.68396315,-12.7752321,60..100cm,37.0,19.0,52.0,40.0,11.0,68.0,23.0,5.0,40.0,1360.0,1140.0,1560.0,5.6,3.0,8.9,5.9,4.9,6.9
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2070.743,15.69070936,-12.77923986,0..30cm,35.0,23.0,44.0,44.0,26.0,64.0,21.0,11.0,32.0,1310.0,1160.0,1470.0,8.7,4.4,15.3,5.7,4.6,6.8
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2070.743,15.69070936,-12.77923986,30..60cm,36.0,22.0,49.0,42.0,15.0,65.0,22.0,6.0,40.0,1380.0,1200.0,1540.0,7.1,3.5,11.2,5.7,4.6,6.8
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2070.743,15.69070936,-12.77923986,60..100cm,36.0,22.0,47.0,41.0,13.0,65.0,23.0,6.0,41.0,1400.0,1240.0,1570.0,5.7,2.7,9.4,5.8,4.5,7.1
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3106.115,15.69816543,-12.78219022,0..30cm,33.0,21.0,43.0,48.0,27.0,72.0,19.0,8.0,32.0,1340.0,1170.0,1510.0,10.8,6.1,21.3,5.6,4.6,6.3
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3106.115,15.69816543,-12.78219022,30..60cm,35.0,22.0,49.0,47.0,22.0,74.0,18.0,2.0,31.0,1390.0,1210.0,1570.0,7.0,3.8,11.7,5.7,4.8,6.7
