
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set ALLN and time  0.1000000E+01

         1 -1.779136E-12  6.106853E-12  1.353773E+00
         2 -1.775963E-12  3.529080E-12  7.862957E-01
         3 -1.736432E-12  2.923934E-15 -2.532858E-03
         4 -1.924847E-12 -6.947856E-12 -2.650990E+00
         5 -1.988839E-12 -1.714716E-11 -6.898710E+00
         6 -2.022020E-12 -2.645085E-11 -9.199037E+00
         7 -2.017515E-12 -3.523311E-11 -8.604351E+00
         8 -2.010714E-12 -4.469429E-11 -4.819099E+00
         9 -1.993276E-12 -5.280849E-11  6.125375E-02
        10 -1.990488E-12 -5.773781E-11  3.164510E+00
        11 -1.987925E-12 -6.141311E-11  5.449289E+00
        12  7.908535E-12  6.189266E-12  2.898464E+00
        13  7.913344E-12  3.588937E-12  1.755587E+00
        14  7.953688E-12 -5.307821E-15  1.996370E-02
        15  8.069449E-12 -7.135325E-12 -3.626680E+00
        16  8.160452E-12 -1.721491E-11 -7.746599E+00
        17  8.161169E-12 -2.650328E-11 -9.705400E+00
        18  8.156363E-12 -3.524837E-11 -8.885612E+00
        19  8.149519E-12 -4.465447E-11 -4.937872E+00
        20  8.143070E-12 -5.280292E-11  7.957485E-03
        21  8.137888E-12 -5.772859E-11  3.121565E+00
        22  8.136701E-12 -6.140505E-11  5.402684E+00
        23  1.236903E-13  3.477075E-12  7.239774E-01
        24  0.000000E+00  0.000000E+00  0.000000E+00
        25  3.699239E-13 -6.852213E-12 -2.671875E+00
        26  4.238412E-13 -1.723887E-11 -7.280695E+00
        27  4.239198E-13 -2.640381E-11 -9.447012E+00
        28  3.536754E-13 -3.525967E-11 -8.900010E+00
        29  3.211962E-13 -4.467504E-11 -4.973082E+00
        30  2.798784E-13 -5.282134E-11  0.000000E+00
        31  2.712396E-13 -5.772825E-11  3.085460E+00
        32  2.595527E-13 -6.141400E-11  5.359713E+00
        33  6.132721E-12  3.586766E-12  1.523651E+00
        34  6.053460E-12  0.000000E+00  0.000000E+00
        35  5.873050E-12 -7.090947E-12 -3.575520E+00
        36  5.719175E-12 -1.722364E-11 -7.830447E+00
        37  5.763288E-12 -2.650065E-11 -9.819812E+00
        38  5.790886E-12 -3.524753E-11 -9.046432E+00
        39  5.843834E-12 -4.466497E-11 -5.036600E+00
        40  5.868840E-12 -5.280653E-11  0.000000E+00
        41  5.881953E-12 -5.773189E-11  3.076412E+00
        42  5.881899E-12 -6.140766E-11  5.348005E+00
        43  0.000000E+00  0.000000E+00  0.000000E+00
        44  0.000000E+00  0.000000E+00  0.000000E+00
        45  0.000000E+00  0.000000E+00  0.000000E+00
        46  0.000000E+00  0.000000E+00  0.000000E+00
        47  0.000000E+00  0.000000E+00  0.000000E+00
        48  0.000000E+00  0.000000E+00  0.000000E+00
        49  0.000000E+00  0.000000E+00  0.000000E+00
        50  0.000000E+00  0.000000E+00  0.000000E+00
        51  0.000000E+00  0.000000E+00  0.000000E+00
        52  0.000000E+00  0.000000E+00  0.000000E+00
        53  0.000000E+00  0.000000E+00  0.000000E+00
        54  0.000000E+00  0.000000E+00  0.000000E+00
        55  0.000000E+00  0.000000E+00  0.000000E+00
        56  0.000000E+00  0.000000E+00  0.000000E+00
        57  0.000000E+00  0.000000E+00  0.000000E+00
        58  0.000000E+00  0.000000E+00  0.000000E+00
        59  0.000000E+00  0.000000E+00  0.000000E+00
        60  0.000000E+00  0.000000E+00  0.000000E+00
        61  0.000000E+00  0.000000E+00  0.000000E+00
        62  0.000000E+00  0.000000E+00  0.000000E+00
        63  0.000000E+00  0.000000E+00  0.000000E+00
        64  0.000000E+00  0.000000E+00  0.000000E+00
        65  0.000000E+00  0.000000E+00  0.000000E+00
        66  0.000000E+00  0.000000E+00  0.000000E+00
        67  0.000000E+00  0.000000E+00  0.000000E+00
        68  0.000000E+00  0.000000E+00  0.000000E+00
        69  0.000000E+00  0.000000E+00  0.000000E+00
        70  0.000000E+00  0.000000E+00  0.000000E+00
        71  0.000000E+00  0.000000E+00  0.000000E+00
        72  0.000000E+00  0.000000E+00  0.000000E+00
        73  0.000000E+00  0.000000E+00  0.000000E+00
        74  0.000000E+00  0.000000E+00  0.000000E+00
        75  0.000000E+00  0.000000E+00  0.000000E+00
        76  0.000000E+00  0.000000E+00  0.000000E+00
        77  0.000000E+00  0.000000E+00  0.000000E+00
        78  0.000000E+00  0.000000E+00  0.000000E+00
        79  0.000000E+00  0.000000E+00  0.000000E+00
        80  0.000000E+00  0.000000E+00  0.000000E+00
        81  0.000000E+00  0.000000E+00  0.000000E+00
        82  0.000000E+00  0.000000E+00  0.000000E+00
        83  1.060263E-13  6.123004E-12  1.501457E+00
        84  1.188237E-12  6.132701E-12  1.674956E+00
        85  3.024528E-12  6.147156E-12  2.022320E+00
        86  4.881843E-12  6.162315E-12  2.394443E+00
        87  6.000736E-12  6.172105E-12  2.608816E+00
        88  1.502654E-12  3.492123E-12  7.532221E-01
        89  3.534124E-12  3.529965E-12  9.888428E-01
        90  5.250814E-12  3.566598E-12  1.335833E+00
        91  4.692388E-13  2.668222E-15 -6.488278E-03
        92  2.450990E-12  1.505198E-15 -1.569145E-02
        93  4.870087E-12  2.211230E-15 -4.150967E-03
        94  1.809178E-12 -6.890651E-12 -2.774128E+00
        95  3.504533E-12 -6.968499E-12 -3.109623E+00
        96  4.895469E-12 -7.044319E-12 -3.446990E+00
        97  0.000000E+00  0.000000E+00  0.000000E+00
        98  0.000000E+00  0.000000E+00  0.000000E+00
        99  1.399214E-12 -1.723766E-11 -7.500343E+00
       100  2.898109E-12 -1.723292E-11 -7.745742E+00
       101  4.510406E-12 -1.722772E-11 -7.837831E+00
       102  0.000000E+00  0.000000E+00  0.000000E+00
       103  0.000000E+00  0.000000E+00  0.000000E+00
       104  1.688209E-12 -2.642367E-11 -9.589168E+00
       105  3.310069E-12 -2.645274E-11 -9.773992E+00
       106  4.733013E-12 -2.648446E-11 -9.843186E+00
       107  0.000000E+00  0.000000E+00  0.000000E+00
       108  0.000000E+00  0.000000E+00  0.000000E+00
       109  1.377107E-12 -3.525752E-11 -9.040833E+00
       110  2.972060E-12 -3.525589E-11 -9.154389E+00
       111  4.646819E-12 -3.525059E-11 -9.121476E+00
       112  0.000000E+00  0.000000E+00  0.000000E+00
       113  0.000000E+00  0.000000E+00  0.000000E+00
       114  1.485406E-12 -4.467245E-11 -5.042703E+00
       115  3.188561E-12 -4.466797E-11 -5.105271E+00
       116  4.786893E-12 -4.466612E-11 -5.082713E+00
       117  0.000000E+00  0.000000E+00  0.000000E+00
       118  0.000000E+00  0.000000E+00  0.000000E+00
       119  1.344688E-12 -5.281937E-11 -1.801848E-02
       120  3.041529E-12 -5.281419E-11 -2.868680E-02
       121  4.761219E-12 -5.280945E-11 -8.737956E-03
       122  1.410871E-12 -5.772824E-11  3.053119E+00
       123  3.160333E-12 -5.772934E-11  3.026584E+00
       124  4.824058E-12 -5.773134E-11  3.050165E+00
       125  1.328940E-12 -6.141404E-11  5.329591E+00
       126  3.038611E-12 -6.141317E-11  5.311033E+00
       127  4.777477E-12 -6.141003E-11  5.325013E+00
       128  0.000000E+00  0.000000E+00  0.000000E+00
       129  0.000000E+00  0.000000E+00  0.000000E+00
       130  0.000000E+00  0.000000E+00  0.000000E+00
       131  0.000000E+00  0.000000E+00  0.000000E+00
       132  0.000000E+00  0.000000E+00  0.000000E+00
       133  0.000000E+00  0.000000E+00  0.000000E+00
       134  0.000000E+00  0.000000E+00  0.000000E+00
       135  0.000000E+00  0.000000E+00  0.000000E+00
       136  0.000000E+00  0.000000E+00  0.000000E+00
       137  0.000000E+00  0.000000E+00  0.000000E+00
       138  0.000000E+00  0.000000E+00  0.000000E+00
       139  0.000000E+00  0.000000E+00  0.000000E+00
       140  0.000000E+00  0.000000E+00  0.000000E+00
       141  0.000000E+00  0.000000E+00  0.000000E+00
       142  0.000000E+00  0.000000E+00  0.000000E+00
       143  0.000000E+00  0.000000E+00  0.000000E+00
       144  0.000000E+00  0.000000E+00  0.000000E+00
       145  0.000000E+00  0.000000E+00  0.000000E+00
       146  0.000000E+00  0.000000E+00  0.000000E+00
       147  0.000000E+00  0.000000E+00  0.000000E+00
       148  0.000000E+00  0.000000E+00  0.000000E+00
       149  0.000000E+00  0.000000E+00  0.000000E+00
       150  0.000000E+00  0.000000E+00  0.000000E+00
       151  0.000000E+00  0.000000E+00  0.000000E+00
       152  0.000000E+00  0.000000E+00  0.000000E+00
       153  0.000000E+00  0.000000E+00  0.000000E+00
       154  0.000000E+00  0.000000E+00  0.000000E+00
       155  0.000000E+00  0.000000E+00  0.000000E+00

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ALLE and time  0.1000000E+01

         1   1 -7.622973E-01 -2.286892E-01 -3.003764E-12  3.351680E-01 -6.709137E-01  8.209704E-16
         1   2 -7.622973E-01 -2.286892E-01 -6.714185E-12  3.351680E-01 -6.709137E-01  2.298717E-14
         1   3 -7.622973E-01 -2.286892E-01  3.815115E-12  3.351680E-01  5.301049E-01 -7.662390E-15
         1   4 -7.622973E-01 -2.286892E-01 -1.335598E-12  3.351680E-01  5.301049E-01  2.955493E-14
         1   5  7.622973E-01  2.286892E-01 -3.288980E-12 -3.351680E-01 -6.709137E-01  3.913292E-14
         1   6  7.622973E-01  2.286892E-01 -6.875223E-12 -3.351680E-01 -6.709137E-01  5.090016E-14
         1   7  7.622973E-01  2.286892E-01  3.712364E-12 -3.351680E-01  5.301049E-01 -2.189254E-15
         1   8  7.622973E-01  2.286892E-01 -1.467937E-12 -3.351680E-01  5.301049E-01  6.294106E-14
         2   1  1.477461E+00  4.432383E-01  5.906275E-12 -2.264345E-01  9.138405E-01  8.045510E-14
         2   2  1.477461E+00  4.432383E-01  1.213618E-11 -2.264345E-01  9.138405E-01 -5.473136E-16
         2   3  1.477461E+00  4.432383E-01 -2.290390E-12 -2.264345E-01  1.024503E-01  7.443465E-14
         2   4  1.477461E+00  4.432383E-01  3.393952E-12 -2.264345E-01  1.024503E-01 -8.209704E-15
         2   5 -1.477461E+00 -4.432383E-01  5.879630E-12  2.264345E-01  9.138405E-01  1.111047E-13
         2   6 -1.477461E+00 -4.432383E-01  1.211742E-11  2.264345E-01  9.138405E-01  6.567763E-15
         2   7 -1.477461E+00 -4.432383E-01 -2.316702E-12  2.264345E-01  1.024503E-01  8.647555E-14
         2   8 -1.477461E+00 -4.432383E-01  3.338441E-12  2.264345E-01  1.024503E-01 -3.831195E-15
         3   1  1.051549E+01  3.154647E+00 -1.899814E-12  9.798118E-02 -1.347740E-05  1.261558E-13
         3   2  1.051549E+01  3.154647E+00 -9.023893E-13  9.798118E-02 -1.347740E-05 -5.801524E-14
         3   3  1.051549E+01  3.154647E+00 -6.484591E-12  9.798118E-02  3.510857E-01  1.039896E-13
         3   4  1.051549E+01  3.154647E+00 -7.053913E-12  9.798118E-02  3.510857E-01 -4.323777E-14
         3   5 -1.051549E+01 -3.154647E+00 -1.574740E-12 -9.798118E-02 -1.347740E-05  1.182197E-13
         3   6 -1.051549E+01 -3.154647E+00 -5.817569E-13 -9.798118E-02 -1.347740E-05 -7.279271E-14
         3   7 -1.051549E+01 -3.154647E+00 -6.092904E-12 -9.798118E-02  3.510857E-01  9.605354E-14
         3   8 -1.051549E+01 -3.154647E+00 -6.847856E-12 -9.798118E-02  3.510857E-01 -7.662390E-14
         4   1 -1.166791E+00 -3.500372E-01  6.866063E-12  9.566432E-01 -2.476424E+00 -9.194868E-14
         4   2 -1.166791E+00 -3.500372E-01  5.592415E-12  9.566432E-01 -2.476424E+00 -2.233039E-13
         4   3 -1.166791E+00 -3.500372E-01 -1.992961E-12  9.566432E-01  9.515474E-01 -5.692061E-14
         4   4 -1.166791E+00 -3.500372E-01 -4.064971E-12  9.566432E-01  9.515474E-01 -1.488693E-13
         4   5  1.166791E+00  3.500372E-01  7.524648E-12 -9.566432E-01 -2.476424E+00 -1.620048E-13
         4   6  1.166791E+00  3.500372E-01  7.077450E-12 -9.566432E-01 -2.476424E+00 -2.014114E-13
         4   7  1.166791E+00  3.500372E-01 -1.273204E-12 -9.566432E-01  9.515474E-01 -1.269768E-13
         4   8  1.166791E+00  3.500372E-01 -4.509393E-12 -9.566432E-01  9.515474E-01 -1.532478E-13
         5   1 -1.102834E+01 -3.308503E+00 -3.480771E-12 -7.006931E-02  2.160493E-01 -1.401123E-13
         5   2 -1.102834E+01 -3.308503E+00 -2.798650E-12 -7.006931E-02  2.160493E-01 -4.378509E-14
         5   3 -1.102834E+01 -3.308503E+00  4.726886E-12 -7.006931E-02 -3.503241E-02 -1.620048E-13
         5   4 -1.102834E+01 -3.308503E+00  4.429346E-12 -7.006931E-02 -3.503241E-02  3.502807E-14
         5   5  1.102834E+01  3.308503E+00 -5.559997E-12  7.006931E-02  2.160493E-01 -7.005614E-14
         5   6  1.102834E+01  3.308503E+00 -5.980105E-12  7.006931E-02  2.160493E-01  1.663833E-13
         5   7  1.102834E+01  3.308503E+00  3.623768E-12  7.006931E-02 -3.503241E-02 -9.194868E-14
         5   8  1.102834E+01  3.308503E+00  2.591705E-12  7.006931E-02 -3.503241E-02  1.576263E-13
         6   1 -1.215949E+01 -3.647848E+00  2.390976E-12  8.924650E-02 -2.960705E-01  2.320610E-13
         6   2 -1.215949E+01 -3.647848E+00  2.069456E-12  8.924650E-02 -2.960705E-01 -1.751404E-14
         6   3 -1.215949E+01 -3.647848E+00  7.327472E-13  8.924650E-02  2.372942E-02  2.057899E-13
