sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,43.06720934,36.84717309,0..30cm,39.0,26.0,49.0,21.0,4.0,39.0,40.0,27.0,54.0,1390.0,1230.0,1550.0,4.0,2.1,7.9,7.4,6.4,7.9
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,43.06720934,36.84717309,30..60cm,39.0,27.0,49.0,24.0,5.0,48.0,37.0,24.0,48.0,1460.0,1280.0,1620.0,2.8,1.5,5.4,7.3,6.4,7.9
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,43.06720934,36.84717309,60..100cm,39.0,23.0,51.0,25.0,5.0,49.0,36.0,20.0,50.0,1480.0,1300.0,1680.0,2.0,0.7,4.0,7.2,6.4,7.9
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1026.744,43.06035257,36.84605098,0..30cm,36.0,24.0,45.0,23.0,5.0,43.0,41.0,26.0,56.0,1390.0,1210.0,1550.0,6.2,2.4,12.1,7.4,6.2,8.0
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1026.744,43.06035257,36.84605098,30..60cm,37.0,25.0,48.0,26.0,4.0,54.0,37.0,22.0,49.0,1460.0,1290.0,1620.0,4.5,2.3,8.1,7.3,6.3,7.9
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1026.744,43.06035257,36.84605098,60..100cm,37.0,23.0,50.0,29.0,8.0,58.0,34.0,18.0,48.0,1490.0,1290.0,1690.0,2.8,1.4,5.6,7.2,6.4,7.9
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2053.487,43.05098183,36.8507052,0..30cm,37.0,26.0,47.0,24.0,6.0,42.0,40.0,26.0,52.0,1360.0,1220.0,1510.0,6.8,3.1,12.1,7.4,6.4,7.9
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2053.487,43.05098183,36.8507052,30..60cm,37.0,27.0,49.0,27.0,8.0,49.0,36.0,20.0,49.0,1460.0,1260.0,1610.0,4.3,2.2,7.2,7.3,6.3,7.9
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2053.487,43.05098183,36.8507052,60..100cm,38.0,25.0,50.0,28.0,9.0,49.0,34.0,17.0,49.0,1500.0,1310.0,1690.0,2.7,1.3,5.8,7.3,6.4,7.9
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3080.231,43.04042264,36.85239211,0..30cm,30.0,21.0,41.0,37.0,12.0,58.0,33.0,20.0,46.0,1350.0,1180.0,1490.0,3.5,1.4,6.9,7.6,7.1,7.9
