sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,-17.21177915,14.78692186,0..30cm,15.0,5.0,22.0,64.0,47.0,83.0,21.0,10.0,31.0,1390.0,1200.0,1570.0,8.2,4.1,15.8,6.1,3.3,8.0
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,-17.21177915,14.78692186,30..60cm,13.0,4.0,22.0,67.0,46.0,85.0,20.0,9.0,27.0,1420.0,1230.0,1620.0,4.2,2.3,7.3,5.9,3.3,8.1
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,-17.21177915,14.78692186,60..100cm,13.0,3.0,21.0,67.0,47.0,87.0,20.0,7.0,28.0,1410.0,1160.0,1630.0,2.4,0.9,5.9,6.1,3.6,8.2
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1063.118,-17.21941596,14.78269728,0..30cm,9.0,4.0,13.0,76.0,65.0,88.0,15.0,8.0,22.0,1440.0,1310.0,1630.0,8.4,4.7,15.6,5.9,3.2,8.0
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1063.118,-17.21941596,14.78269728,30..60cm,8.0,2.0,14.0,77.0,64.0,88.0,15.0,7.0,23.0,1420.0,1300.0,1580.0,4.4,2.2,8.4,5.7,3.3,8.3
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1063.118,-17.21941596,14.78269728,60..100cm,8.0,2.0,14.0,76.0,62.0,89.0,15.0,7.0,25.0,1400.0,1220.0,1600.0,2.2,0.7,6.0,6.0,3.6,8.2
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2126.236,-17.22584425,14.77655425,0..30cm,9.0,4.0,13.0,76.0,68.0,86.0,15.0,8.0,21.0,1470.0,1340.0,1600.0,6.0,2.9,12.9,5.9,3.2,8.0
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2126.236,-17.22584425,14.77655425,30..60cm,9.0,3.0,13.0,76.0,67.0,87.0,15.0,7.0,21.0,1460.0,1340.0,1620.0,3.9,1.9,9.5,5.7,3.3,8.4
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2126.236,-17.22584425,14.77655425,60..100cm,9.0,4.0,13.0,75.0,62.0,87.0,16.0,7.0,24.0,1440.0,1280.0,1630.0,2.3,0.8,5.8,6.0,3.6,8.2
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3189.355,-17.23156044,14.77128845,0..30cm,10.0,4.0,15.0,74.0,61.0,86.0,16.0,8.0,24.0,1480.0,1340.0,1620.0,6.2,3.3,10.3,5.8,3.2,7.8
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3189.355,-17.23156044,14.77128845,30..60cm,11.0,4.0,17.0,72.0,59.0,86.0,17.0,8.0,27.0,1480.0,1330.0,1640.0,3.9,1.3,8.9,5.6,3.3,8.2
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3189.355,-17.23156044,14.77128845,60..100cm,11.0,4.0,17.0,71.0,55.0,86.0,18.0,8.0,29.0,1480.0,1320.0,1650.0,2.7,1.1,5.5,5.9,3.6,8.2
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,4252.473,-17.24059925,14.77217032,0..30cm,10.0,4.0,17.0,73.0,57.0,86.0,17.0,8.0,25.0,1480.0,1340.0,1620.0,5.5,2.9,9.2,5.8,3.2,8.0
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,4252.473,-17.24059925,14.77217032,30..60cm,9.0,5.0,13.0,75.0,63.0,86.0,16.0,8.0,24.0,1470.0,1320.0,1630.0,3.4,1.4,7.1,5.6,3.3,8.2
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,4252.473,-17.24059925,14.77217032,60..100cm,9.0,4.0,13.0,74.0,61.0,86.0,17.0,8.0,25.0,1480.0,1320.0,1650.0,2.3,1.1,4.7,5.9,3.6,8.2
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,5315.591,-17.24867918,14.77644938,0..30cm,10.0,5.0,16.0,73.0,60.0,86.0,16.0,8.0,23.0,1400.0,1240.0,1580.0,8.1,4.8,13.2,5.9,3.2,8.0
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,5315.591,-17.24867918,14.77644938,30..60cm,9.0,4.0,14.0,76.0,65.0,87.0,15.0,8.0,21.0,1380.0,1190.0,1580.0,4.7,2.5,8.3,5.5,3.3,8.2
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,5315.591,-17.24867918,14.77644938,60..100cm,9.0,4.0,14.0,75.0,63.0,88.0,16.0,7.0,23.0,1360.0,1160.0,1600.0,2.5,1.0,6.2,5.8,3.6,8.2
segment:line-1-civil-001:0006,civil_segment,line-1-civil-001,line-1,at-grade,6378.709,-17.25708783,14.77990318,0..30cm,11.0,4.0,18.0,72.0,57.0,85.0,17.0,9.0,25.0,1390.0,1240.0,1580.0,8.3,5.0,17.3,5.8,3.2,8.0
segment:line-1-civil-001:0006,civil_segment,line-1-civil-001,line-1,at-grade,6378.709,-17.25708783,14.77990318,30..60cm,10.0,4.0,14.0,74.0,59.0,87.0,17.0,8.0,25.0,1360.0,1110.0,1600.0,4.4,2.0,8.0,5.4,3.3,8.1
segment:line-1-civil-001:0006,civil_segment,line-1-civil-001,line-1,at-grade,6378.709,-17.25708783,14.77990318,60..100cm,10.0,3.0,15.0,74.0,60.0,87.0,17.0,7.0,25.0,1350.0,1030.0,1680.0,2.4,1.0,4.4,5.7,3.6,8.1
