sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,elevated,0.0,37.21657907,19.64966226,0..30cm,15.0,6.0,26.0,63.0,41.0,80.0,22.0,9.0,35.0,1480.0,1330.0,1660.0,2.6,0.7,7.7,8.5,7.9,9.1
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,elevated,0.0,37.21657907,19.64966226,30..60cm,16.0,4.0,27.0,63.0,39.0,90.0,21.0,5.0,36.0,1510.0,1270.0,1710.0,1.7,0.0,5.4,8.7,8.1,9.4
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,elevated,0.0,37.21657907,19.64966226,60..100cm,17.0,4.0,31.0,61.0,28.0,90.0,22.0,6.0,40.0,1520.0,1300.0,1750.0,1.7,0.3,4.1,8.8,8.3,9.7
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,elevated,14.15,37.21667439,19.6497522,0..30cm,15.0,6.0,26.0,63.0,41.0,80.0,22.0,9.0,35.0,1480.0,1330.0,1660.0,2.6,0.7,7.7,8.5,7.9,9.1
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,elevated,14.15,37.21667439,19.6497522,30..60cm,16.0,4.0,27.0,63.0,39.0,90.0,21.0,5.0,36.0,1510.0,1270.0,1710.0,1.7,0.0,5.4,8.7,8.1,9.4
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,elevated,14.15,37.21667439,19.6497522,60..100cm,17.0,4.0,31.0,61.0,28.0,90.0,22.0,6.0,40.0,1520.0,1300.0,1750.0,1.7,0.3,4.1,8.8,8.3,9.7
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,elevated,28.3,37.2167697,19.64984214,0..30cm,15.0,6.0,26.0,63.0,41.0,80.0,22.0,9.0,35.0,1480.0,1330.0,1660.0,2.6,0.7,7.7,8.5,7.9,9.1
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,elevated,28.3,37.2167697,19.64984214,30..60cm,16.0,4.0,27.0,63.0,39.0,90.0,21.0,5.0,36.0,1510.0,1270.0,1710.0,1.7,0.0,5.4,8.7,8.1,9.4
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,elevated,28.3,37.2167697,19.64984214,60..100cm,17.0,4.0,31.0,61.0,28.0,90.0,22.0,6.0,40.0,1520.0,1300.0,1750.0,1.7,0.3,4.1,8.8,8.3,9.7
segment:line-1-civil-002:0000,civil_segment,line-1-civil-002,line-1,at-grade,28.3,37.2167697,19.64984214,0..30cm,15.0,6.0,26.0,63.0,41.0,80.0,22.0,9.0,35.0,1480.0,1330.0,1660.0,2.6,0.7,7.7,8.5,7.9,9.1
segment:line-1-civil-002:0000,civil_segment,line-1-civil-002,line-1,at-grade,28.3,37.2167697,19.64984214,30..60cm,16.0,4.0,27.0,63.0,39.0,90.0,21.0,5.0,36.0,1510.0,1270.0,1710.0,1.7,0.0,5.4,8.7,8.1,9.4
segment:line-1-civil-002:0000,civil_segment,line-1-civil-002,line-1,at-grade,28.3,37.2167697,19.64984214,60..100cm,17.0,4.0,31.0,61.0,28.0,90.0,22.0,6.0,40.0,1520.0,1300.0,1750.0,1.7,0.3,4.1,8.8,8.3,9.7
segment:line-1-civil-002:0001,civil_segment,line-1-civil-002,line-1,at-grade,1032.439,37.21881735,19.64444325,0..30cm,15.0,5.0,26.0,64.0,43.0,83.0,21.0,9.0,32.0,1480.0,1320.0,1660.0,2.5,0.5,7.2,8.6,8.0,9.3
segment:line-1-civil-002:0001,civil_segment,line-1-civil-002,line-1,at-grade,1032.439,37.21881735,19.64444325,30..60cm,15.0,4.0,28.0,65.0,37.0,89.0,20.0,6.0,35.0,1510.0,1270.0,1720.0,1.6,0.2,4.8,8.8,8.1,9.4
segment:line-1-civil-002:0001,civil_segment,line-1-civil-002,line-1,at-grade,1032.439,37.21881735,19.64444325,60..100cm,16.0,4.0,31.0,63.0,30.0,89.0,21.0,5.0,37.0,1520.0,1300.0,1750.0,1.6,0.3,4.4,8.8,8.3,9.7
segment:line-1-civil-002:0002,civil_segment,line-1-civil-002,line-1,at-grade,2036.578,37.22051645,19.63850436,0..30cm,16.0,6.0,26.0,62.0,41.0,81.0,22.0,11.0,35.0,1470.0,1270.0,1660.0,2.3,0.5,7.2,8.6,8.0,9.3
segment:line-1-civil-002:0002,civil_segment,line-1-civil-002,line-1,at-grade,2036.578,37.22051645,19.63850436,30..60cm,17.0,5.0,31.0,61.0,39.0,84.0,21.0,8.0,33.0,1510.0,1270.0,1720.0,1.5,0.2,4.2,8.8,8.1,9.4
segment:line-1-civil-002:0002,civil_segment,line-1-civil-002,line-1,at-grade,2036.578,37.22051645,19.63850436,60..100cm,19.0,5.0,31.0,59.0,30.0,88.0,22.0,6.0,37.0,1520.0,1300.0,1750.0,1.6,0.2,4.1,8.9,8.4,9.7
segment:line-1-civil-002:0003,civil_segment,line-1-civil-002,line-1,at-grade,3040.717,37.22192352,19.63238926,0..30cm,14.0,5.0,27.0,65.0,43.0,84.0,21.0,9.0,32.0,1510.0,1340.0,1700.0,2.6,0.6,7.5,8.6,8.1,9.2
segment:line-1-civil-002:0003,civil_segment,line-1-civil-002,line-1,at-grade,3040.717,37.22192352,19.63238926,30..60cm,16.0,5.0,28.0,65.0,39.0,86.0,20.0,5.0,35.0,1540.0,1320.0,1750.0,1.8,0.2,5.4,8.8,8.2,9.4
segment:line-1-civil-002:0003,civil_segment,line-1-civil-002,line-1,at-grade,3040.717,37.22192352,19.63238926,60..100cm,17.0,5.0,31.0,63.0,30.0,90.0,21.0,5.0,40.0,1550.0,1350.0,1810.0,1.7,0.4,4.3,8.9,8.3,9.7
segment:line-1-civil-002:0004,civil_segment,line-1-civil-002,line-1,at-grade,4044.857,37.21734199,19.62646995,0..30cm,16.0,5.0,28.0,62.0,37.0,83.0,22.0,11.0,34.0,1480.0,1340.0,1660.0,2.6,0.7,7.0,8.6,8.1,9.2
segment:line-1-civil-002:0004,civil_segment,line-1-civil-002,line-1,at-grade,4044.857,37.21734199,19.62646995,30..60cm,16.0,5.0,28.0,63.0,40.0,84.0,20.0,7.0,32.0,1510.0,1270.0,1710.0,1.7,0.3,4.7,8.8,8.2,9.4
segment:line-1-civil-002:0004,civil_segment,line-1-civil-002,line-1,at-grade,4044.857,37.21734199,19.62646995,60..100cm,17.0,5.0,32.0,62.0,35.0,85.0,21.0,6.0,35.0,1520.0,1280.0,1790.0,1.6,0.3,3.9,8.9,8.3,9.6
segment:line-1-civil-002:0005,civil_segment,line-1-civil-002,line-1,at-grade,5048.996,37.21486249,19.62006969,0..30cm,16.0,6.0,27.0,62.0,40.0,82.0,22.0,8.0,34.0,1480.0,1330.0,1660.0,2.5,0.7,6.4,8.6,8.1,9.4
segment:line-1-civil-002:0005,civil_segment,line-1-civil-002,line-1,at-grade,5048.996,37.21486249,19.62006969,30..60cm,17.0,6.0,29.0,62.0,40.0,84.0,21.0,8.0,31.0,1510.0,1330.0,1710.0,1.4,0.1,3.5,8.9,8.2,9.4
segment:line-1-civil-002:0005,civil_segment,line-1-civil-002,line-1,at-grade,5048.996,37.21486249,19.62006969,60..100cm,18.0,6.0,31.0,60.0,32.0,84.0,22.0,6.0,37.0,1530.0,1340.0,1760.0,1.2,0.0,2.8,9.0,8.4,9.7
segment:line-1-civil-002:0006,civil_segment,line-1-civil-002,line-1,at-grade,6053.135,37.21638834,19.61187073,0..30cm,15.0,5.0,26.0,63.0,43.0,83.0,21.0,9.0,32.0,1480.0,1330.0,1680.0,2.6,0.6,7.5,8.6,8.2,9.2
segment:line-1-civil-002:0006,civil_segment,line-1-civil-002,line-1,at-grade,6053.135,37.21638834,19.61187073,30..60cm,16.0,3.0,26.0,63.0,44.0,87.0,20.0,6.0,31.0,1510.0,1310.0,1720.0,1.7,0.3,5.3,8.9,8.2,9.4
