
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set ALLN and time  0.1000000E+01

         1  0.000000E+00  0.000000E+00  0.000000E+00
         2 -5.051244E-03  4.555454E-04  4.465057E-11
         3 -2.054599E-02  5.341347E-04  5.536968E-10
         4 -3.599217E-02  4.172477E-04  1.539845E-09
         5 -4.118196E-02  4.447995E-04  1.979588E-09
         6 -4.637133E-02  4.268958E-04  2.468565E-09
         7 -6.182621E-02  4.848272E-04  4.164938E-09
         8 -7.728201E-02  4.072224E-04  6.227830E-09
         9 -8.247036E-02  3.953483E-04  7.009979E-09
        10 -8.766011E-02  3.949425E-04  7.828699E-09
        11 -1.031057E-01  4.526094E-04  1.042005E-08
        12 -1.186066E-01  3.781984E-04  1.327484E-08
        13 -1.236425E-01  1.587585E-04  1.430412E-08
        14 -1.286784E-01  3.701712E-04  1.535820E-08
        15 -1.441792E-01  4.195906E-04  1.857187E-08
        16 -1.596250E-01  3.389730E-04  2.195112E-08
        17 -1.648145E-01  3.270028E-04  2.313774E-08
        18 -1.700029E-01  3.364906E-04  2.433865E-08
        19 -1.854586E-01  3.843108E-04  2.792361E-08
        20 -2.009144E-01  3.121478E-04  3.158964E-08
        21 -2.061027E-01  2.941741E-04  3.285570E-08
        22 -2.112923E-01  2.980866E-04  3.412715E-08
        23 -2.267380E-01  3.540695E-04  3.787450E-08
        24 -2.422389E-01  2.807500E-04  4.164820E-08
        25 -2.472748E-01  6.031670E-05  4.294078E-08
        26 -2.523107E-01  2.726626E-04  4.423425E-08
        27 -2.678115E-01  3.211148E-04  4.802307E-08
        28 -2.832573E-01  2.418919E-04  5.180848E-08
        29 -2.884468E-01  2.264248E-04  5.309912E-08
        30 -2.936351E-01  2.408064E-04  5.438806E-08
        31 -3.090908E-01  2.842886E-04  5.815096E-08
        32 -3.245472E-01  2.201438E-04  6.189485E-08
        33 -3.297348E-01  1.806398E-04  6.316869E-08
        34 -3.349236E-01  2.147687E-04  6.444029E-08
        35 -3.503737E-01  2.460848E-04  6.815476E-08
        36 -3.658581E-01  2.082201E-04  7.186111E-08
        37 -3.709555E-01  2.043231E-05  7.312615E-08
        38  0.000000E+00  0.000000E+00  0.000000E+00
        39 -5.047158E-03 -8.126108E-04  7.096358E-11
        40 -2.054139E-02 -9.665827E-04  5.778138E-10
        41 -3.598762E-02 -8.751246E-04  1.562437E-09
        42 -4.117740E-02 -9.110025E-04  2.001715E-09
        43 -4.636677E-02 -9.014241E-04  2.490227E-09
        44 -6.182165E-02 -9.837328E-04  4.185286E-09
        45 -7.727745E-02 -9.305066E-04  6.246915E-09
        46 -8.246580E-02 -9.269569E-04  7.028619E-09
        47 -8.765555E-02 -9.348753E-04  7.846874E-09
        48 -1.031011E-01 -1.016920E-03  1.043687E-08
        49 -1.186020E-01 -9.668878E-04  1.329030E-08
        50 -1.236379E-01 -7.557722E-04  1.431914E-08
        51 -1.286738E-01 -9.755092E-04  1.537283E-08
        52 -1.441747E-01 -1.049307E-03  1.858525E-08
        53 -1.596204E-01 -9.930675E-04  2.196330E-08
        54 -1.648100E-01 -9.894217E-04  2.314958E-08
        55 -1.699983E-01 -1.007234E-03  2.435017E-08
        56 -1.854541E-01 -1.079432E-03  2.793445E-08
        57 -2.009098E-01 -1.031648E-03  3.159990E-08
        58 -2.060981E-01 -1.021998E-03  3.286574E-08
        59 -2.112877E-01 -1.034235E-03  3.413700E-08
        60 -2.267334E-01 -1.114596E-03  3.788401E-08
        61 -2.422343E-01 -1.065655E-03  4.165755E-08
        62 -2.472702E-01 -8.535459E-04  4.295004E-08
        63 -2.523061E-01 -1.074216E-03  4.424339E-08
        64 -2.678070E-01 -1.147047E-03  4.803175E-08
        65 -2.832528E-01 -1.092202E-03  5.181663E-08
        66 -2.884423E-01 -1.085059E-03  5.310710E-08
        67 -2.936305E-01 -1.107765E-03  5.439591E-08
        68 -3.090863E-01 -1.175626E-03  5.815870E-08
        69 -3.245426E-01 -1.135859E-03  6.190284E-08
