sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,44.39126111,14.58951391,0..30cm,26.0,16.0,38.0,51.0,28.0,70.0,22.0,9.0,33.0,1360.0,1240.0,1500.0,8.4,4.4,14.7,7.7,6.7,8.7
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,44.39126111,14.58951391,30..60cm,28.0,13.0,39.0,50.0,24.0,72.0,22.0,6.0,35.0,1390.0,1200.0,1530.0,6.1,3.2,12.1,7.7,6.8,8.5
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,44.39126111,14.58951391,60..100cm,28.0,13.0,42.0,51.0,25.0,75.0,21.0,6.0,35.0,1420.0,1290.0,1580.0,4.4,1.9,8.6,7.8,6.7,8.7
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1003.745,44.38730361,14.5820774,0..30cm,26.0,11.0,39.0,52.0,26.0,80.0,21.0,2.0,38.0,1420.0,1230.0,1630.0,6.5,3.0,11.2,7.8,6.7,8.9
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1003.745,44.38730361,14.5820774,30..60cm,28.0,11.0,41.0,51.0,20.0,83.0,21.0,0.0,40.0,1420.0,1220.0,1660.0,5.3,2.3,10.7,7.8,7.0,8.7
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1003.745,44.38730361,14.5820774,60..100cm,29.0,10.0,44.0,50.0,20.0,84.0,21.0,0.0,37.0,1440.0,1250.0,1630.0,3.7,1.7,8.5,7.7,6.3,8.7
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2007.491,44.3868065,14.5750433,0..30cm,26.0,12.0,37.0,53.0,23.0,82.0,22.0,4.0,40.0,1410.0,1220.0,1640.0,5.0,2.9,7.7,7.8,6.7,8.9
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2007.491,44.3868065,14.5750433,30..60cm,27.0,12.0,42.0,50.0,19.0,82.0,22.0,2.0,41.0,1410.0,1170.0,1650.0,4.1,2.2,7.2,7.8,7.0,8.5
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2007.491,44.3868065,14.5750433,60..100cm,29.0,11.0,45.0,49.0,15.0,79.0,22.0,0.0,41.0,1430.0,1250.0,1630.0,2.6,1.2,5.3,7.7,6.4,8.7
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3011.236,44.38847698,14.56668138,0..30cm,26.0,12.0,37.0,52.0,25.0,79.0,22.0,4.0,38.0,1420.0,1210.0,1650.0,5.0,2.8,8.2,7.8,6.7,8.9
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3011.236,44.38847698,14.56668138,30..60cm,28.0,12.0,40.0,50.0,19.0,79.0,22.0,1.0,41.0,1400.0,1170.0,1650.0,3.8,2.1,7.0,7.8,6.7,8.7
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3011.236,44.38847698,14.56668138,60..100cm,29.0,15.0,43.0,49.0,15.0,80.0,22.0,0.0,40.0,1430.0,1250.0,1660.0,2.4,0.7,4.6,7.8,6.5,8.7
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,4014.981,44.3921605,14.56161915,0..30cm,27.0,11.0,38.0,52.0,25.0,79.0,21.0,4.0,40.0,1420.0,1220.0,1630.0,5.0,2.9,8.1,7.9,6.7,9.0
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,4014.981,44.3921605,14.56161915,30..60cm,29.0,13.0,41.0,48.0,18.0,81.0,22.0,4.0,43.0,1420.0,1220.0,1650.0,4.2,2.6,7.0,7.8,7.0,8.7
