sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,107.71502931,-6.90930569,0..30cm,32.0,16.0,42.0,37.0,11.0,63.0,31.0,13.0,46.0,1210.0,970.0,1410.0,12.2,5.7,24.6,5.8,5.0,6.6
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,107.71502931,-6.90930569,30..60cm,37.0,20.0,49.0,36.0,8.0,64.0,27.0,9.0,51.0,1240.0,980.0,1470.0,7.8,4.2,15.0,5.8,4.9,6.6
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,107.71502931,-6.90930569,60..100cm,39.0,24.0,53.0,34.0,10.0,66.0,27.0,1.0,49.0,1220.0,980.0,1440.0,6.6,2.5,16.1,5.9,5.0,7.0
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,861.55,107.71128421,-6.91549461,0..30cm,35.0,20.0,46.0,30.0,4.0,54.0,35.0,15.0,55.0,1220.0,1030.0,1460.0,15.5,8.9,23.0,5.7,5.0,6.4
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,861.55,107.71128421,-6.91549461,30..60cm,41.0,28.0,55.0,28.0,3.0,58.0,30.0,6.0,51.0,1270.0,980.0,1510.0,9.1,5.0,17.4,5.7,4.8,6.5
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,861.55,107.71128421,-6.91549461,60..100cm,42.0,28.0,56.0,25.0,2.0,60.0,32.0,10.0,51.0,1240.0,1050.0,1410.0,6.6,2.9,14.8,5.7,5.0,6.5
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,1064.206,107.71015671,-6.91678629,0..30cm,36.0,21.0,46.0,30.0,7.0,54.0,34.0,15.0,52.0,1240.0,1040.0,1410.0,14.4,7.1,24.5,5.6,4.9,6.3
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,1064.206,107.71015671,-6.91678629,30..60cm,42.0,30.0,55.0,29.0,6.0,55.0,29.0,11.0,51.0,1260.0,980.0,1460.0,9.1,4.8,18.3,5.6,4.7,6.5
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,1064.206,107.71015671,-6.91678629,60..100cm,44.0,30.0,56.0,25.0,2.0,54.0,31.0,9.0,51.0,1240.0,980.0,1410.0,6.8,2.9,15.3,5.7,4.8,6.5
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,1723.1,107.70654178,-6.91900594,0..30cm,34.0,22.0,45.0,32.0,14.0,53.0,33.0,14.0,49.0,1230.0,990.0,1500.0,14.2,6.9,25.0,5.6,4.9,6.3
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,1723.1,107.70654178,-6.91900594,30..60cm,41.0,28.0,52.0,30.0,6.0,50.0,29.0,13.0,48.0,1260.0,980.0,1560.0,9.4,4.8,18.9,5.6,4.7,6.4
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,1723.1,107.70654178,-6.91900594,60..100cm,42.0,29.0,53.0,27.0,7.0,49.0,31.0,10.0,48.0,1240.0,980.0,1440.0,7.4,3.3,14.9,5.7,5.0,6.4
segment:line-1-civil-002:0000,civil_segment,line-1-civil-002,line-1,elevated,1723.1,107.70654178,-6.91900594,0..30cm,34.0,22.0,45.0,32.0,14.0,53.0,33.0,14.0,49.0,1230.0,990.0,1500.0,14.2,6.9,25.0,5.6,4.9,6.3
