sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,7.15219934,4.76884588,0..30cm,27.0,14.0,39.0,48.0,20.0,70.0,25.0,11.0,42.0,1100.0,830.0,1380.0,22.2,8.7,57.4,5.2,4.5,6.0
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,7.15219934,4.76884588,30..60cm,30.0,19.0,43.0,44.0,18.0,67.0,26.0,10.0,43.0,1030.0,650.0,1380.0,19.6,5.4,55.5,5.2,4.7,6.0
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,7.15219934,4.76884588,60..100cm,31.0,16.0,46.0,43.0,15.0,66.0,27.0,7.0,41.0,1060.0,460.0,1470.0,18.5,2.5,118.2,5.3,4.8,6.2
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1048.501,7.14519025,4.76712494,0..30cm,27.0,12.0,39.0,51.0,21.0,77.0,23.0,7.0,38.0,1060.0,780.0,1350.0,21.1,8.5,56.8,5.1,4.5,6.0
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1048.501,7.14519025,4.76712494,30..60cm,30.0,15.0,44.0,45.0,21.0,66.0,25.0,8.0,43.0,1000.0,490.0,1380.0,16.8,3.6,52.2,5.2,4.6,6.0
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1048.501,7.14519025,4.76712494,60..100cm,31.0,16.0,46.0,43.0,19.0,65.0,25.0,11.0,41.0,1040.0,460.0,1460.0,14.5,1.8,103.9,5.2,4.7,6.2
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2097.002,7.13762649,4.77197965,0..30cm,29.0,16.0,43.0,46.0,23.0,70.0,25.0,10.0,42.0,1020.0,740.0,1310.0,20.5,8.8,39.7,5.1,4.4,5.9
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2097.002,7.13762649,4.77197965,30..60cm,32.0,20.0,46.0,40.0,15.0,61.0,28.0,12.0,44.0,1000.0,510.0,1370.0,15.4,5.3,39.7,5.1,4.5,5.9
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2097.002,7.13762649,4.77197965,60..100cm,33.0,17.0,47.0,39.0,14.0,61.0,28.0,13.0,41.0,1040.0,460.0,1440.0,14.4,3.4,83.2,5.2,4.6,5.9
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3145.503,7.13010009,4.77686702,0..30cm,25.0,12.0,40.0,52.0,28.0,75.0,22.0,7.0,37.0,1090.0,820.0,1340.0,17.9,6.2,58.2,5.3,4.5,6.0
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3145.503,7.13010009,4.77686702,30..60cm,28.0,14.0,41.0,48.0,21.0,72.0,25.0,7.0,44.0,1040.0,650.0,1380.0,12.6,3.2,39.8,5.3,4.7,6.0
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3145.503,7.13010009,4.77686702,60..100cm,29.0,16.0,41.0,46.0,21.0,68.0,25.0,7.0,41.0,1040.0,460.0,1470.0,12.8,1.8,83.2,5.3,4.7,6.0
