sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,37.24926827,-1.45378931,0..30cm,32.0,21.0,43.0,41.0,17.0,61.0,28.0,16.0,38.0,1300.0,1160.0,1440.0,7.6,4.5,12.7,6.5,5.4,7.8
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,37.24926827,-1.45378931,30..60cm,31.0,20.0,43.0,41.0,14.0,62.0,28.0,14.0,46.0,1310.0,1180.0,1450.0,7.4,2.9,11.6,6.4,5.2,7.7
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,37.24926827,-1.45378931,60..100cm,31.0,19.0,43.0,40.0,14.0,69.0,29.0,13.0,46.0,1330.0,1060.0,1540.0,7.5,2.7,12.7,6.2,5.0,8.0
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1003.628,37.25052635,-1.46200586,0..30cm,32.0,21.0,42.0,39.0,20.0,58.0,29.0,19.0,39.0,1300.0,1140.0,1450.0,10.7,6.7,17.3,6.0,5.0,6.7
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1003.628,37.25052635,-1.46200586,30..60cm,33.0,21.0,43.0,37.0,15.0,56.0,30.0,19.0,44.0,1300.0,1130.0,1450.0,9.7,5.0,14.8,5.9,5.2,6.7
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1003.628,37.25052635,-1.46200586,60..100cm,33.0,19.0,44.0,36.0,14.0,59.0,31.0,17.0,45.0,1290.0,990.0,1530.0,9.2,3.4,15.0,6.0,4.9,6.9
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2007.256,37.25286278,-1.46977128,0..30cm,31.0,20.0,41.0,40.0,19.0,60.0,30.0,20.0,43.0,1300.0,1150.0,1450.0,9.1,5.2,14.2,6.2,5.1,7.3
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2007.256,37.25286278,-1.46977128,30..60cm,33.0,21.0,43.0,35.0,13.0,56.0,32.0,18.0,47.0,1310.0,1120.0,1480.0,8.4,4.2,12.6,6.1,5.3,7.1
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2007.256,37.25286278,-1.46977128,60..100cm,33.0,18.0,43.0,34.0,10.0,59.0,33.0,16.0,47.0,1310.0,980.0,1550.0,7.8,3.1,12.7,6.0,5.0,7.1
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3010.884,37.25645728,-1.47731115,0..30cm,32.0,17.0,42.0,39.0,18.0,61.0,30.0,17.0,41.0,1300.0,1160.0,1440.0,8.4,4.4,12.8,6.5,5.5,7.6
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3010.884,37.25645728,-1.47731115,30..60cm,33.0,18.0,44.0,35.0,14.0,59.0,32.0,16.0,45.0,1320.0,1180.0,1490.0,7.5,3.5,12.8,6.3,5.4,7.2
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3010.884,37.25645728,-1.47731115,60..100cm,34.0,18.0,44.0,34.0,10.0,58.0,33.0,15.0,46.0,1320.0,1060.0,1550.0,6.8,2.6,9.9,6.2,5.1,7.4
