sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,-9.4880753,30.330107,0..30cm,23.0,8.0,34.0,52.0,31.0,79.0,24.0,8.0,39.0,1440.0,1240.0,1580.0,3.5,1.3,7.2,7.9,7.4,8.3
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,-9.4880753,30.330107,30..60cm,25.0,11.0,37.0,50.0,28.0,77.0,25.0,10.0,43.0,1550.0,1380.0,1730.0,2.5,1.1,6.0,8.2,7.5,8.9
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,-9.4880753,30.330107,60..100cm,25.0,10.0,38.0,49.0,26.0,77.0,26.0,10.0,43.0,1550.0,1350.0,1780.0,2.0,0.8,4.8,8.2,7.4,9.2
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1056.964,-9.493856,30.33752727,0..30cm,22.0,9.0,32.0,55.0,36.0,79.0,23.0,8.0,35.0,1450.0,1310.0,1610.0,3.8,1.7,7.8,7.9,7.2,8.4
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1056.964,-9.493856,30.33752727,30..60cm,23.0,9.0,34.0,54.0,30.0,79.0,23.0,8.0,38.0,1560.0,1380.0,1730.0,2.5,1.3,4.4,8.2,7.5,8.9
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1056.964,-9.493856,30.33752727,60..100cm,23.0,8.0,34.0,54.0,30.0,80.0,23.0,7.0,39.0,1590.0,1410.0,1770.0,1.5,0.6,2.9,8.2,7.5,9.1
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,1448.95,-9.49615236,30.3401428,0..30cm,22.0,7.0,32.0,54.0,36.0,79.0,24.0,7.0,36.0,1430.0,1260.0,1580.0,3.8,2.0,7.7,7.8,7.3,8.3
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,1448.95,-9.49615236,30.3401428,30..60cm,23.0,8.0,34.0,53.0,34.0,80.0,24.0,8.0,37.0,1540.0,1380.0,1730.0,2.7,1.1,6.1,8.1,7.5,8.8
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,1448.95,-9.49615236,30.3401428,60..100cm,24.0,8.0,35.0,52.0,31.0,80.0,24.0,9.0,38.0,1550.0,1400.0,1750.0,2.0,0.8,4.1,8.1,7.5,8.9
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,2113.927,-9.49996903,30.34472884,0..30cm,22.0,7.0,32.0,55.0,38.0,79.0,23.0,10.0,35.0,1420.0,1210.0,1600.0,3.8,1.7,7.0,7.8,7.3,8.3
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,2113.927,-9.49996903,30.34472884,30..60cm,23.0,9.0,36.0,53.0,30.0,77.0,23.0,10.0,37.0,1530.0,1320.0,1710.0,2.4,1.2,4.5,8.1,7.5,8.8
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,2113.927,-9.49996903,30.34472884,60..100cm,24.0,8.0,37.0,53.0,28.0,77.0,23.0,9.0,40.0,1550.0,1340.0,1780.0,1.5,0.6,2.8,8.1,7.5,9.0
