sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,33.5309904,-8.89101483,0..30cm,28.0,18.0,37.0,50.0,37.0,68.0,22.0,10.0,31.0,1280.0,1120.0,1450.0,9.5,6.3,13.8,6.1,5.3,6.8
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,33.5309904,-8.89101483,30..60cm,30.0,16.0,40.0,46.0,24.0,68.0,25.0,10.0,37.0,1320.0,1170.0,1490.0,6.8,3.8,10.4,6.0,5.1,7.0
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,33.5309904,-8.89101483,60..100cm,30.0,15.0,41.0,45.0,20.0,76.0,25.0,12.0,37.0,1340.0,1170.0,1540.0,5.3,2.5,8.2,5.9,4.9,7.1
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1035.219,33.52401556,-8.89665741,0..30cm,28.0,17.0,39.0,54.0,37.0,74.0,19.0,9.0,29.0,1280.0,1170.0,1410.0,9.5,5.9,14.1,6.2,5.5,6.8
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1035.219,33.52401556,-8.89665741,30..60cm,30.0,16.0,42.0,50.0,31.0,76.0,20.0,6.0,31.0,1320.0,1160.0,1490.0,6.8,3.6,10.9,6.1,5.2,7.1
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1035.219,33.52401556,-8.89665741,60..100cm,31.0,16.0,41.0,48.0,28.0,77.0,21.0,6.0,34.0,1330.0,1150.0,1550.0,5.5,2.5,8.5,6.0,4.9,7.1
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2070.439,33.51731713,-8.90260004,0..30cm,27.0,15.0,37.0,50.0,34.0,71.0,22.0,11.0,35.0,1270.0,1140.0,1380.0,10.4,7.1,16.3,5.9,5.4,6.4
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2070.439,33.51731713,-8.90260004,30..60cm,29.0,17.0,41.0,46.0,17.0,75.0,24.0,9.0,38.0,1300.0,1180.0,1440.0,6.7,3.7,11.3,6.0,5.4,6.6
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2070.439,33.51731713,-8.90260004,60..100cm,30.0,17.0,43.0,45.0,13.0,74.0,25.0,8.0,39.0,1310.0,1040.0,1550.0,5.6,2.6,8.9,6.0,5.1,6.9
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,2921.5,33.51218276,-8.90649192,0..30cm,25.0,15.0,34.0,54.0,40.0,74.0,21.0,13.0,30.0,1260.0,1160.0,1380.0,11.5,7.8,17.5,5.9,5.4,6.5
