sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,35.29835516,0.48139482,0..30cm,36.0,26.0,46.0,40.0,26.0,60.0,24.0,15.0,34.0,1130.0,990.0,1280.0,18.0,10.8,28.2,5.6,5.1,6.2
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,35.29835516,0.48139482,30..60cm,38.0,29.0,47.0,39.0,22.0,55.0,22.0,11.0,36.0,1160.0,1020.0,1270.0,10.3,6.7,16.9,5.6,5.0,6.1
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,35.29835516,0.48139482,60..100cm,39.0,29.0,50.0,39.0,22.0,55.0,22.0,10.0,38.0,1160.0,980.0,1370.0,6.5,3.5,10.7,5.6,4.9,6.0
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1028.109,35.29805203,0.48715373,0..30cm,34.0,19.0,47.0,44.0,20.0,67.0,22.0,10.0,33.0,1120.0,930.0,1290.0,12.6,6.4,25.4,5.6,5.2,6.2
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1028.109,35.29805203,0.48715373,30..60cm,36.0,21.0,48.0,43.0,22.0,63.0,21.0,8.0,35.0,1200.0,1010.0,1430.0,8.0,4.8,13.4,5.6,4.9,6.0
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1028.109,35.29805203,0.48715373,60..100cm,37.0,21.0,49.0,43.0,20.0,71.0,20.0,5.0,34.0,1240.0,990.0,1540.0,6.0,2.9,9.8,5.6,4.9,6.1
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2056.217,35.28987137,0.49059278,0..30cm,39.0,26.0,50.0,36.0,19.0,62.0,26.0,15.0,37.0,1120.0,1000.0,1230.0,17.7,11.3,26.9,5.6,5.2,6.0
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2056.217,35.28987137,0.49059278,30..60cm,40.0,26.0,51.0,37.0,14.0,62.0,24.0,10.0,39.0,1160.0,1050.0,1240.0,10.7,6.6,16.9,5.5,4.9,5.9
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2056.217,35.28987137,0.49059278,60..100cm,40.0,25.0,53.0,36.0,13.0,61.0,24.0,9.0,38.0,1180.0,1030.0,1340.0,7.3,4.3,11.5,5.5,4.8,6.0
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3084.326,35.28207258,0.49449862,0..30cm,38.0,26.0,48.0,35.0,16.0,63.0,27.0,12.0,38.0,1140.0,1000.0,1250.0,16.7,11.5,24.9,5.6,5.2,6.1
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3084.326,35.28207258,0.49449862,30..60cm,39.0,27.0,49.0,36.0,12.0,62.0,25.0,11.0,39.0,1170.0,1020.0,1320.0,11.1,6.9,17.5,5.6,5.1,6.0
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3084.326,35.28207258,0.49449862,60..100cm,40.0,30.0,52.0,35.0,13.0,63.0,25.0,6.0,39.0,1170.0,1000.0,1370.0,7.4,4.3,12.6,5.6,4.9,6.1
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,3170.6,35.28162815,0.49509003,0..30cm,39.0,29.0,48.0,36.0,18.0,62.0,26.0,10.0,38.0,1140.0,1030.0,1270.0,15.6,10.0,22.8,5.6,5.1,6.2
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,3170.6,35.28162815,0.49509003,30..60cm,39.0,28.0,50.0,36.0,15.0,63.0,24.0,9.0,39.0,1180.0,1010.0,1350.0,10.7,6.9,16.8,5.6,5.0,6.0
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,3170.6,35.28162815,0.49509003,60..100cm,40.0,30.0,52.0,36.0,16.0,64.0,24.0,6.0,39.0,1180.0,1000.0,1390.0,7.4,4.1,12.3,5.6,4.9,6.1
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,4112.435,35.27621024,0.50123675,0..30cm,36.0,23.0,48.0,38.0,16.0,67.0,26.0,9.0,39.0,1130.0,990.0,1290.0,18.4,11.5,28.9,5.8,5.3,6.3
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,4112.435,35.27621024,0.50123675,30..60cm,38.0,24.0,48.0,38.0,13.0,63.0,25.0,8.0,43.0,1160.0,1010.0,1300.0,12.1,8.1,17.5,5.7,5.2,6.3
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,4112.435,35.27621024,0.50123675,60..100cm,37.0,20.0,47.0,39.0,13.0,75.0,24.0,4.0,44.0,1200.0,1030.0,1410.0,8.5,4.8,12.6,5.7,5.1,6.1
segment:line-1-civil-001:0006,civil_segment,line-1-civil-001,line-1,at-grade,5140.543,35.27410937,0.50840895,0..30cm,36.0,26.0,47.0,37.0,15.0,62.0,26.0,11.0,39.0,1150.0,980.0,1300.0,16.8,10.2,26.6,5.7,5.2,6.2
