asset_id,source_id,asset_type,subtype,name,line,parent_asset,station,km_start,km_end,location,criticality
YAO-TRK-L1-002,line-1-0409-1329-s001327--line-1-0471-1322-s002675,track-section,standard-urban,line-1 section 002,line-1,YAO-SYS-001,line-1-0409-1329-s001327 to line-1-0471-1322-s002675,1.327,2.675,hopital de discrit de soa to Université de Yaoundé 2 - Soa,safety
YAO-WPT-L1-002,w-node-line-1-0409-1329-s001327--line-1-0471-1322-s002675,waypoint,wayside-node,line-1 waypoint 002,line-1,YAO-TRK-L1-002,line-1-0409-1329-s001327 to line-1-0471-1322-s002675,2.001,2.001,hopital de discrit de soa to Université de Yaoundé 2 - Soa midpoint W-Node,safety
YAO-TRK-L1-003,line-1-0471-1322-s002675--line-1-0514-1282-s004018,track-section,standard-urban,line-1 section 003,line-1,YAO-SYS-001,line-1-0471-1322-s002675 to line-1-0514-1282-s004018,2.675,4.019,Université de Yaoundé 2 - Soa to line-1-0514-1282-s004018,safety
YAO-WPT-L1-003,w-node-line-1-0471-1322-s002675--line-1-0514-1282-s004018,waypoint,wayside-node,line-1 waypoint 003,line-1,YAO-TRK-L1-003,line-1-0471-1322-s002675 to line-1-0514-1282-s004018,3.347,3.347,Université de Yaoundé 2 - Soa to line-1-0514-1282-s004018 midpoint W-Node,safety
YAO-TRK-L1-004,line-1-0514-1282-s004018--line-1-0585-1251-s006032,track-section,standard-urban,line-1 section 004,line-1,YAO-SYS-001,line-1-0514-1282-s004018 to line-1-0585-1251-s006032,4.019,6.032,line-1-0514-1282-s004018 to line-1-0585-1251-s006032,safety
YAO-WPT-L1-004,w-node-line-1-0514-1282-s004018--line-1-0585-1251-s006032,waypoint,wayside-node,line-1 waypoint 004,line-1,YAO-TRK-L1-004,line-1-0514-1282-s004018 to line-1-0585-1251-s006032,5.025,5.025,line-1-0514-1282-s004018 to line-1-0585-1251-s006032 midpoint W-Node,safety
YAO-TRK-L1-005,line-1-0585-1251-s006032--line-1-0600-1171-s008037,track-section,standard-urban,line-1 section 005,line-1,YAO-SYS-001,line-1-0585-1251-s006032 to line-1-0600-1171-s008037,6.032,8.037,line-1-0585-1251-s006032 to line-1-0600-1171-s008037,safety
YAO-WPT-L1-005,w-node-line-1-0585-1251-s006032--line-1-0600-1171-s008037,waypoint,wayside-node,line-1 waypoint 005,line-1,YAO-TRK-L1-005,line-1-0585-1251-s006032 to line-1-0600-1171-s008037,7.034,7.034,line-1-0585-1251-s006032 to line-1-0600-1171-s008037 midpoint W-Node,safety
YAO-TRK-L1-006,line-1-0600-1171-s008037--line-1-0670-1128-s010037,track-section,standard-urban,line-1 section 006,line-1,YAO-SYS-001,line-1-0600-1171-s008037 to line-1-0670-1128-s010037,8.037,10.037,line-1-0600-1171-s008037 to line-1-0670-1128-s010037,safety
YAO-WPT-L1-006,w-node-line-1-0600-1171-s008037--line-1-0670-1128-s010037,waypoint,wayside-node,line-1 waypoint 006,line-1,YAO-TRK-L1-006,line-1-0600-1171-s008037 to line-1-0670-1128-s010037,9.037,9.037,line-1-0600-1171-s008037 to line-1-0670-1128-s010037 midpoint W-Node,safety
