sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,29.19880231,-1.66460004,0..30cm,33.0,19.0,47.0,41.0,17.0,63.0,26.0,14.0,41.0,1130.0,940.0,1350.0,12.9,6.1,21.8,6.0,5.1,6.9
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,29.19880231,-1.66460004,30..60cm,34.0,18.0,50.0,41.0,18.0,65.0,24.0,9.0,40.0,1150.0,870.0,1340.0,9.1,4.5,17.4,6.1,5.3,7.3
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,29.19880231,-1.66460004,60..100cm,35.0,18.0,50.0,41.0,15.0,65.0,24.0,7.0,38.0,1150.0,840.0,1390.0,7.4,3.2,16.7,6.2,5.2,7.3
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,10.0,29.19871204,-1.66460004,0..30cm,33.0,19.0,47.0,41.0,17.0,63.0,26.0,14.0,41.0,1130.0,940.0,1350.0,12.9,6.1,21.8,6.0,5.1,6.9
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,10.0,29.19871204,-1.66460004,30..60cm,34.0,18.0,50.0,41.0,18.0,65.0,24.0,9.0,40.0,1150.0,870.0,1340.0,9.1,4.5,17.4,6.1,5.3,7.3
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,10.0,29.19871204,-1.66460004,60..100cm,35.0,18.0,50.0,41.0,15.0,65.0,24.0,7.0,38.0,1150.0,840.0,1390.0,7.4,3.2,16.7,6.2,5.2,7.3
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,20.0,29.198622,-1.66459946,0..30cm,33.0,19.0,47.0,41.0,17.0,63.0,26.0,14.0,41.0,1130.0,940.0,1350.0,12.9,6.1,21.8,6.0,5.1,6.9
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,20.0,29.198622,-1.66459946,30..60cm,34.0,18.0,50.0,41.0,18.0,65.0,24.0,9.0,40.0,1150.0,870.0,1340.0,9.1,4.5,17.4,6.1,5.3,7.3
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,20.0,29.198622,-1.66459946,60..100cm,35.0,18.0,50.0,41.0,15.0,65.0,24.0,7.0,38.0,1150.0,840.0,1390.0,7.4,3.2,16.7,6.2,5.2,7.3
segment:line-1-civil-002:0000,civil_segment,line-1-civil-002,line-1,elevated,20.0,29.198622,-1.66459946,0..30cm,33.0,19.0,47.0,41.0,17.0,63.0,26.0,14.0,41.0,1130.0,940.0,1350.0,12.9,6.1,21.8,6.0,5.1,6.9
segment:line-1-civil-002:0000,civil_segment,line-1-civil-002,line-1,elevated,20.0,29.198622,-1.66459946,30..60cm,34.0,18.0,50.0,41.0,18.0,65.0,24.0,9.0,40.0,1150.0,870.0,1340.0,9.1,4.5,17.4,6.1,5.3,7.3
segment:line-1-civil-002:0000,civil_segment,line-1-civil-002,line-1,elevated,20.0,29.198622,-1.66459946,60..100cm,35.0,18.0,50.0,41.0,15.0,65.0,24.0,7.0,38.0,1150.0,840.0,1390.0,7.4,3.2,16.7,6.2,5.2,7.3
segment:line-1-civil-002:0001,civil_segment,line-1-civil-002,line-1,elevated,34.15,29.19853174,-1.66450909,0..30cm,33.0,19.0,47.0,41.0,17.0,63.0,26.0,14.0,41.0,1130.0,940.0,1350.0,12.9,6.1,21.8,6.0,5.1,6.9
segment:line-1-civil-002:0001,civil_segment,line-1-civil-002,line-1,elevated,34.15,29.19853174,-1.66450909,30..60cm,34.0,18.0,50.0,41.0,18.0,65.0,24.0,9.0,40.0,1150.0,870.0,1340.0,9.1,4.5,17.4,6.1,5.3,7.3
segment:line-1-civil-002:0001,civil_segment,line-1-civil-002,line-1,elevated,34.15,29.19853174,-1.66450909,60..100cm,35.0,18.0,50.0,41.0,15.0,65.0,24.0,7.0,38.0,1150.0,840.0,1390.0,7.4,3.2,16.7,6.2,5.2,7.3
segment:line-1-civil-002:0002,civil_segment,line-1-civil-002,line-1,elevated,48.3,29.19844149,-1.66441873,0..30cm,33.0,19.0,47.0,41.0,17.0,63.0,26.0,14.0,41.0,1130.0,940.0,1350.0,12.9,6.1,21.8,6.0,5.1,6.9
segment:line-1-civil-002:0002,civil_segment,line-1-civil-002,line-1,elevated,48.3,29.19844149,-1.66441873,30..60cm,34.0,18.0,50.0,41.0,18.0,65.0,24.0,9.0,40.0,1150.0,870.0,1340.0,9.1,4.5,17.4,6.1,5.3,7.3
segment:line-1-civil-002:0002,civil_segment,line-1-civil-002,line-1,elevated,48.3,29.19844149,-1.66441873,60..100cm,35.0,18.0,50.0,41.0,15.0,65.0,24.0,7.0,38.0,1150.0,840.0,1390.0,7.4,3.2,16.7,6.2,5.2,7.3
segment:line-1-civil-003:0000,civil_segment,line-1-civil-003,line-1,at-grade,48.3,29.19844149,-1.66441873,0..30cm,33.0,19.0,47.0,41.0,17.0,63.0,26.0,14.0,41.0,1130.0,940.0,1350.0,12.9,6.1,21.8,6.0,5.1,6.9
segment:line-1-civil-003:0000,civil_segment,line-1-civil-003,line-1,at-grade,48.3,29.19844149,-1.66441873,30..60cm,34.0,18.0,50.0,41.0,18.0,65.0,24.0,9.0,40.0,1150.0,870.0,1340.0,9.1,4.5,17.4,6.1,5.3,7.3
segment:line-1-civil-003:0000,civil_segment,line-1-civil-003,line-1,at-grade,48.3,29.19844149,-1.66441873,60..100cm,35.0,18.0,50.0,41.0,15.0,65.0,24.0,7.0,38.0,1150.0,840.0,1390.0,7.4,3.2,16.7,6.2,5.2,7.3
