sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,35.50377912,33.78862974,0..30cm,27.0,13.0,37.0,47.0,21.0,71.0,26.0,11.0,45.0,1310.0,1130.0,1490.0,13.4,6.6,25.9,7.6,7.0,8.1
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,35.50377912,33.78862974,30..60cm,29.0,15.0,39.0,45.0,19.0,71.0,26.0,6.0,46.0,1470.0,1280.0,1640.0,6.5,3.7,11.1,7.5,7.0,8.0
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,35.50377912,33.78862974,60..100cm,28.0,14.0,41.0,47.0,22.0,72.0,25.0,7.0,43.0,1500.0,1290.0,1750.0,4.7,1.8,8.7,7.4,6.7,8.1
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1068.404,35.50976351,33.7954055,0..30cm,27.0,14.0,36.0,46.0,23.0,66.0,27.0,16.0,39.0,1320.0,1150.0,1500.0,11.9,7.6,20.3,6.9,5.8,7.9
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1068.404,35.50976351,33.7954055,30..60cm,29.0,17.0,37.0,45.0,25.0,65.0,26.0,12.0,40.0,1460.0,1250.0,1620.0,6.3,3.8,11.6,6.8,5.7,7.9
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1068.404,35.50976351,33.7954055,60..100cm,29.0,17.0,39.0,46.0,21.0,70.0,25.0,9.0,43.0,1490.0,1280.0,1700.0,5.0,2.5,8.4,6.7,5.3,7.8
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2136.808,35.51644419,33.8023569,0..30cm,29.0,15.0,39.0,42.0,21.0,65.0,29.0,17.0,44.0,1330.0,1160.0,1460.0,10.6,4.7,20.8,6.9,5.6,7.9
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2136.808,35.51644419,33.8023569,30..60cm,32.0,19.0,42.0,40.0,18.0,60.0,28.0,12.0,45.0,1450.0,1280.0,1640.0,4.9,2.6,8.7,6.8,5.6,7.8
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2136.808,35.51644419,33.8023569,60..100cm,32.0,18.0,43.0,40.0,18.0,63.0,28.0,9.0,44.0,1480.0,1250.0,1680.0,4.4,2.0,8.1,6.7,5.3,7.9
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3205.212,35.5225986,33.80894073,0..30cm,29.0,17.0,38.0,43.0,23.0,59.0,27.0,10.0,44.0,1340.0,1170.0,1530.0,12.2,6.0,20.8,6.9,5.6,7.9
