sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,76.91012369,10.88607962,0..30cm,29.0,18.0,40.0,48.0,23.0,74.0,23.0,8.0,36.0,1490.0,1320.0,1650.0,8.5,4.0,16.1,7.2,6.4,8.0
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,76.91012369,10.88607962,30..60cm,29.0,17.0,40.0,50.0,24.0,73.0,21.0,7.0,41.0,1540.0,1320.0,1770.0,5.3,2.3,9.9,7.4,6.7,8.2
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,76.91012369,10.88607962,60..100cm,29.0,12.0,40.0,51.0,23.0,75.0,20.0,4.0,40.0,1590.0,1410.0,1810.0,3.8,1.9,7.3,7.6,6.8,8.4
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1059.812,76.90884251,10.8948324,0..30cm,28.0,17.0,39.0,50.0,32.0,70.0,22.0,9.0,35.0,1470.0,1300.0,1660.0,8.9,5.4,15.7,7.1,5.9,8.0
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1059.812,76.90884251,10.8948324,30..60cm,27.0,14.0,39.0,52.0,32.0,73.0,21.0,7.0,39.0,1520.0,1310.0,1780.0,5.2,2.5,9.4,7.3,6.4,8.1
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1059.812,76.90884251,10.8948324,60..100cm,27.0,12.0,40.0,52.0,29.0,75.0,21.0,7.0,39.0,1570.0,1340.0,1800.0,3.7,1.6,6.6,7.5,6.6,8.4
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2119.624,76.91541918,10.89727592,0..30cm,30.0,15.0,43.0,46.0,23.0,73.0,24.0,9.0,39.0,1520.0,1360.0,1680.0,8.0,4.0,14.3,7.1,5.8,8.1
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2119.624,76.91541918,10.89727592,30..60cm,30.0,16.0,45.0,47.0,25.0,74.0,23.0,8.0,37.0,1570.0,1370.0,1780.0,4.9,2.1,8.5,7.3,6.2,8.2
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2119.624,76.91541918,10.89727592,60..100cm,30.0,14.0,45.0,48.0,25.0,74.0,23.0,7.0,39.0,1590.0,1470.0,1760.0,3.5,1.6,6.6,7.5,6.5,8.4
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3179.436,76.92401266,10.89978892,0..30cm,30.0,17.0,42.0,48.0,31.0,69.0,23.0,12.0,34.0,1480.0,1300.0,1670.0,9.1,4.6,16.6,7.1,6.0,8.0
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3179.436,76.92401266,10.89978892,30..60cm,29.0,14.0,43.0,49.0,32.0,72.0,21.0,9.0,35.0,1520.0,1320.0,1750.0,5.9,1.9,12.5,7.4,6.8,8.1
