asset_id,source_id,asset_type,subtype,name,line,parent_asset,station,km_start,km_end,location,criticality
LUA-TRK-L6-003,line-6-1190-1033-s006009--line-6-1322-1011-s009027,track-section,standard-urban,line-6 section 003,line-6,LUA-SYS-001,line-6-1190-1033-s006009 to line-6-1322-1011-s009027,6.009,9.027,line-6-1190-1033-s006009 to Cariango,safety
LUA-WPT-L6-003,w-node-line-6-1190-1033-s006009--line-6-1322-1011-s009027,waypoint,wayside-node,line-6 waypoint 003,line-6,LUA-TRK-L6-003,line-6-1190-1033-s006009 to line-6-1322-1011-s009027,7.518,7.518,line-6-1190-1033-s006009 to Cariango midpoint W-Node,safety
LUA-TRK-L6-004,line-6-1322-1011-s009027--line-6-1445-1026-s012046,track-section,standard-urban,line-6 section 004,line-6,LUA-SYS-001,line-6-1322-1011-s009027 to line-6-1445-1026-s012046,9.027,12.046,Cariango to Complexo Hospitalar de Doenças Cardio-Pulmonares Cardial Dom Alexandre do Nascimento,safety
LUA-WPT-L6-004,w-node-line-6-1322-1011-s009027--line-6-1445-1026-s012046,waypoint,wayside-node,line-6 waypoint 004,line-6,LUA-TRK-L6-004,line-6-1322-1011-s009027 to line-6-1445-1026-s012046,10.537,10.537,Cariango to Complexo Hospitalar de Doenças Cardio-Pulmonares Cardial Dom Alexandre do Nascimento midpoint W-Node,safety
LUA-TRK-L6-005,line-6-1445-1026-s012046--line-6-1530-0946-s015063,track-section,standard-urban,line-6 section 005,line-6,LUA-SYS-001,line-6-1445-1026-s012046 to line-6-1530-0946-s015063,12.046,15.063,Complexo Hospitalar de Doenças Cardio-Pulmonares Cardial Dom Alexandre do Nascimento to line-6-1530-0946-s015063,safety
LUA-WPT-L6-005,w-node-line-6-1445-1026-s012046--line-6-1530-0946-s015063,waypoint,wayside-node,line-6 waypoint 005,line-6,LUA-TRK-L6-005,line-6-1445-1026-s012046 to line-6-1530-0946-s015063,13.555,13.555,Complexo Hospitalar de Doenças Cardio-Pulmonares Cardial Dom Alexandre do Nascimento to line-6-1530-0946-s015063 midpoint W-Node,safety
LUA-TRK-L6-006,line-6-1530-0946-s015063--line-6-1736-0945-s020072,track-section,standard-urban,line-6 section 006,line-6,LUA-SYS-001,line-6-1530-0946-s015063 to line-6-1736-0945-s020072,15.063,20.072,line-6-1530-0946-s015063 to line-6-1736-0945-s020072,safety
LUA-WPT-L6-006,w-node-line-6-1530-0946-s015063--line-6-1736-0945-s020072,waypoint,wayside-node,line-6 waypoint 006,line-6,LUA-TRK-L6-006,line-6-1530-0946-s015063 to line-6-1736-0945-s020072,17.567,17.567,line-6-1530-0946-s015063 to line-6-1736-0945-s020072 midpoint W-Node,safety
LUA-TRK-L6-007,line-6-1736-0945-s020072--line-6-1826-0926-s022029,track-section,standard-urban,line-6 section 007,line-6,LUA-SYS-001,line-6-1736-0945-s020072 to line-6-1826-0926-s022029,20.072,22.029,line-6-1736-0945-s020072 to line-6-1826-0926-s022029,safety
LUA-WPT-L6-007,w-node-line-6-1736-0945-s020072--line-6-1826-0926-s022029,waypoint,wayside-node,line-6 waypoint 007,line-6,LUA-TRK-L6-007,line-6-1736-0945-s020072 to line-6-1826-0926-s022029,21.050,21.050,line-6-1736-0945-s020072 to line-6-1826-0926-s022029 midpoint W-Node,safety
LUA-TRK-L6-008,line-6-1826-0926-s022029--line-6-1877-0893-s023451,track-section,standard-urban,line-6 section 008,line-6,LUA-SYS-001,line-6-1826-0926-s022029 to line-6-1877-0893-s023451,22.029,23.451,line-6-1826-0926-s022029 to Camama,safety
LUA-WPT-L6-008,w-node-line-6-1826-0926-s022029--line-6-1877-0893-s023451,waypoint,wayside-node,line-6 waypoint 008,line-6,LUA-TRK-L6-008,line-6-1826-0926-s022029 to line-6-1877-0893-s023451,22.740,22.740,line-6-1826-0926-s022029 to Camama midpoint W-Node,safety
LUA-TRK-L6-009,line-6-1877-0893-s023451--line-6-2050-0879-s027291,track-section,standard-urban,line-6 section 009,line-6,LUA-SYS-001,line-6-1877-0893-s023451 to line-6-2050-0879-s027291,23.451,27.291,Camama to line-6-2050-0879-s027291,safety
LUA-WPT-L6-009,w-node-line-6-1877-0893-s023451--line-6-2050-0879-s027291,waypoint,wayside-node,line-6 waypoint 009,line-6,LUA-TRK-L6-009,line-6-1877-0893-s023451 to line-6-2050-0879-s027291,25.371,25.371,Camama to line-6-2050-0879-s027291 midpoint W-Node,safety
LUA-TRK-L6-010,line-6-2050-0879-s027291--line-6-2212-0908-s031133,track-section,standard-urban,line-6 section 010,line-6,LUA-SYS-001,line-6-2050-0879-s027291 to line-6-2212-0908-s031133,27.291,31.133,line-6-2050-0879-s027291 to Cidade do Kilamba,safety
LUA-WPT-L6-010,w-node-line-6-2050-0879-s027291--line-6-2212-0908-s031133,waypoint,wayside-node,line-6 waypoint 010,line-6,LUA-TRK-L6-010,line-6-2050-0879-s027291 to line-6-2212-0908-s031133,29.212,29.212,line-6-2050-0879-s027291 to Cidade do Kilamba midpoint W-Node,safety
LUA-TRK-L7-001,line-7-1601-2132-s000000--line-7-1563-1975-s003507,track-section,standard-urban,line-7 section 001,line-7,LUA-SYS-001,line-7-1601-2132-s000000 to line-7-1563-1975-s003507,0.000,3.506,Mercado do Sequele to line-7-1563-1975-s003507,safety
LUA-WPT-L7-001,w-node-line-7-1601-2132-s000000--line-7-1563-1975-s003507,waypoint,wayside-node,line-7 waypoint 001,line-7,LUA-TRK-L7-001,line-7-1601-2132-s000000 to line-7-1563-1975-s003507,1.753,1.753,Mercado do Sequele to line-7-1563-1975-s003507 midpoint W-Node,safety
LUA-TRK-L7-002,line-7-1563-1975-s003507--line-7-1547-1814-s007005,track-section,standard-urban,line-7 section 002,line-7,LUA-SYS-001,line-7-1563-1975-s003507 to line-7-1547-1814-s007005,3.506,7.005,line-7-1563-1975-s003507 to line-7-1547-1814-s007005,safety
LUA-WPT-L7-002,w-node-line-7-1563-1975-s003507--line-7-1547-1814-s007005,waypoint,wayside-node,line-7 waypoint 002,line-7,LUA-TRK-L7-002,line-7-1563-1975-s003507 to line-7-1547-1814-s007005,5.255,5.255,line-7-1563-1975-s003507 to line-7-1547-1814-s007005 midpoint W-Node,safety
LUA-TRK-L7-003,line-7-1547-1814-s007005--line-7-1441-1639-s012559,track-section,standard-urban,line-7 section 003,line-7,LUA-SYS-001,line-7-1547-1814-s007005 to line-7-1441-1639-s012559,7.005,12.559,line-7-1547-1814-s007005 to line-7-1441-1639-s012559,safety
LUA-WPT-L7-003,w-node-line-7-1547-1814-s007005--line-7-1441-1639-s012559,waypoint,wayside-node,line-7 waypoint 003,line-7,LUA-TRK-L7-003,line-7-1547-1814-s007005 to line-7-1441-1639-s012559,9.782,9.782,line-7-1547-1814-s007005 to line-7-1441-1639-s012559 midpoint W-Node,safety
LUA-TRK-L7-004,line-7-1441-1639-s012559--line-7-1430-1570-s014030,track-section,standard-urban,line-7 section 004,line-7,LUA-SYS-001,line-7-1441-1639-s012559 to line-7-1430-1570-s014030,12.559,14.030,line-7-1441-1639-s012559 to line-7-1430-1570-s014030,safety
LUA-WPT-L7-004,w-node-line-7-1441-1639-s012559--line-7-1430-1570-s014030,waypoint,wayside-node,line-7 waypoint 004,line-7,LUA-TRK-L7-004,line-7-1441-1639-s012559 to line-7-1430-1570-s014030,13.295,13.295,line-7-1441-1639-s012559 to line-7-1430-1570-s014030 midpoint W-Node,safety
LUA-TRK-L7-005,line-7-1430-1570-s014030--line-7-1368-1296-s020786,track-section,standard-urban,line-7 section 005,line-7,LUA-SYS-001,line-7-1430-1570-s014030 to line-7-1368-1296-s020786,14.030,20.786,line-7-1430-1570-s014030 to line-7-1368-1296-s020786,safety
LUA-WPT-L7-005,w-node-line-7-1430-1570-s014030--line-7-1368-1296-s020786,waypoint,wayside-node,line-7 waypoint 005,line-7,LUA-TRK-L7-005,line-7-1430-1570-s014030 to line-7-1368-1296-s020786,17.408,17.408,line-7-1430-1570-s014030 to line-7-1368-1296-s020786 midpoint W-Node,safety
LUA-TRK-L7-006,line-7-1368-1296-s020786--line-7-1330-1143-s024393,track-section,standard-urban,line-7 section 006,line-7,LUA-SYS-001,line-7-1368-1296-s020786 to line-7-1330-1143-s024393,20.786,24.393,line-7-1368-1296-s020786 to line-7-1330-1143-s024393,safety
LUA-WPT-L7-006,w-node-line-7-1368-1296-s020786--line-7-1330-1143-s024393,waypoint,wayside-node,line-7 waypoint 006,line-7,LUA-TRK-L7-006,line-7-1368-1296-s020786 to line-7-1330-1143-s024393,22.589,22.589,line-7-1368-1296-s020786 to line-7-1330-1143-s024393 midpoint W-Node,safety
LUA-TRK-L7-007,line-7-1330-1143-s024393--line-7-1284-1077-s026094,track-section,standard-urban,line-7 section 007,line-7,LUA-SYS-001,line-7-1330-1143-s024393 to line-7-1284-1077-s026094,24.393,26.094,line-7-1330-1143-s024393 to line-7-1284-1077-s026094,safety
LUA-WPT-L7-007,w-node-line-7-1330-1143-s024393--line-7-1284-1077-s026094,waypoint,wayside-node,line-7 waypoint 007,line-7,LUA-TRK-L7-007,line-7-1330-1143-s024393 to line-7-1284-1077-s026094,25.243,25.243,line-7-1330-1143-s024393 to line-7-1284-1077-s026094 midpoint W-Node,safety
LUA-TRK-L7-008,line-7-1284-1077-s026094--line-7-1265-0908-s029737,track-section,standard-urban,line-7 section 008,line-7,LUA-SYS-001,line-7-1284-1077-s026094 to line-7-1265-0908-s029737,26.094,29.738,line-7-1284-1077-s026094 to 17 de Setembro,safety
