sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,68.41448315,25.41984661,0..30cm,19.0,9.0,27.0,54.0,37.0,74.0,26.0,16.0,36.0,1480.0,1270.0,1680.0,4.8,2.4,9.0,7.7,7.0,8.6
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,68.41448315,25.41984661,30..60cm,21.0,10.0,35.0,55.0,31.0,76.0,24.0,12.0,38.0,1530.0,1380.0,1700.0,2.8,0.9,6.9,8.3,7.6,9.2
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,68.41448315,25.41984661,60..100cm,21.0,8.0,36.0,55.0,29.0,77.0,24.0,12.0,38.0,1580.0,1380.0,1820.0,2.0,0.7,4.2,8.5,8.0,9.2
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1001.193,68.40873112,25.42375187,0..30cm,15.0,9.0,23.0,63.0,51.0,77.0,22.0,15.0,29.0,1510.0,1360.0,1630.0,2.2,0.7,5.4,8.1,7.3,8.9
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1001.193,68.40873112,25.42375187,30..60cm,17.0,7.0,27.0,64.0,50.0,79.0,20.0,11.0,27.0,1530.0,1380.0,1660.0,2.0,0.9,4.0,8.6,8.0,9.1
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1001.193,68.40873112,25.42375187,60..100cm,17.0,7.0,26.0,64.0,53.0,80.0,19.0,8.0,28.0,1520.0,1320.0,1700.0,2.0,1.0,4.3,8.7,8.0,9.3
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2002.386,68.40093118,25.42845639,0..30cm,15.0,6.0,26.0,63.0,49.0,80.0,21.0,11.0,31.0,1540.0,1420.0,1640.0,3.0,1.0,6.5,8.2,7.6,8.9
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2002.386,68.40093118,25.42845639,30..60cm,18.0,6.0,29.0,63.0,39.0,85.0,19.0,8.0,33.0,1540.0,1380.0,1710.0,1.5,0.2,4.0,8.7,8.0,9.3
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2002.386,68.40093118,25.42845639,60..100cm,18.0,6.0,29.0,62.0,38.0,84.0,19.0,6.0,35.0,1540.0,1300.0,1740.0,1.4,0.3,2.9,8.8,8.0,9.6
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,2777.45,68.39466804,25.42777719,0..30cm,14.0,2.0,24.0,66.0,48.0,84.0,20.0,9.0,30.0,1540.0,1390.0,1650.0,2.8,1.3,4.8,8.2,7.5,9.0
