sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,44.44214582,32.51987942,0..30cm,25.0,14.0,35.0,41.0,18.0,66.0,34.0,20.0,45.0,1480.0,1280.0,1650.0,3.0,1.0,6.5,8.3,7.7,8.9
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,44.44214582,32.51987942,30..60cm,26.0,10.0,36.0,40.0,15.0,70.0,34.0,14.0,50.0,1450.0,1260.0,1670.0,2.3,0.3,5.8,8.4,7.9,9.1
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,44.44214582,32.51987942,60..100cm,25.0,9.0,37.0,40.0,15.0,69.0,35.0,15.0,51.0,1470.0,1240.0,1700.0,1.8,0.3,4.8,8.5,7.9,9.5
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1040.607,44.44619192,32.51350641,0..30cm,23.0,11.0,36.0,45.0,17.0,70.0,32.0,17.0,44.0,1490.0,1340.0,1640.0,3.1,1.5,6.7,8.4,7.5,9.5
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1040.607,44.44619192,32.51350641,30..60cm,24.0,9.0,38.0,43.0,15.0,79.0,32.0,11.0,51.0,1470.0,1290.0,1660.0,2.5,1.0,5.2,8.9,7.6,10.1
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1040.607,44.44619192,32.51350641,60..100cm,24.0,9.0,38.0,43.0,15.0,75.0,33.0,13.0,52.0,1480.0,1280.0,1670.0,2.0,0.5,5.4,8.9,7.8,10.2
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,1458.4,44.44704373,32.51005678,0..30cm,19.0,9.0,30.0,53.0,30.0,74.0,28.0,16.0,41.0,1490.0,1300.0,1650.0,2.9,0.9,6.7,8.4,7.5,9.2
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,1458.4,44.44704373,32.51005678,30..60cm,20.0,6.0,33.0,51.0,26.0,81.0,28.0,10.0,43.0,1450.0,1260.0,1670.0,2.4,0.6,5.8,8.9,7.6,10.1
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,1458.4,44.44704373,32.51005678,60..100cm,20.0,8.0,33.0,51.0,26.0,81.0,29.0,10.0,44.0,1460.0,1240.0,1670.0,2.1,0.5,5.4,9.0,7.8,10.2
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,2081.215,44.4457521,32.50491871,0..30cm,23.0,13.0,35.0,43.0,18.0,67.0,34.0,19.0,45.0,1490.0,1340.0,1640.0,3.0,1.1,6.7,8.3,7.9,8.8
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,2081.215,44.4457521,32.50491871,30..60cm,25.0,12.0,36.0,40.0,15.0,67.0,35.0,19.0,50.0,1460.0,1270.0,1650.0,2.3,0.6,5.1,8.4,7.9,9.0
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,2081.215,44.4457521,32.50491871,60..100cm,25.0,13.0,36.0,40.0,16.0,68.0,35.0,16.0,50.0,1470.0,1260.0,1670.0,1.8,0.5,4.1,8.5,7.8,9.4
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,2916.8,44.43866532,32.50332254,0..30cm,19.0,9.0,27.0,54.0,38.0,67.0,28.0,17.0,40.0,1500.0,1380.0,1650.0,4.0,1.6,8.6,8.2,7.6,8.8
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,2916.8,44.43866532,32.50332254,30..60cm,20.0,5.0,33.0,53.0,30.0,78.0,27.0,9.0,43.0,1510.0,1270.0,1720.0,2.5,0.5,6.4,8.4,7.8,9.1
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,2916.8,44.43866532,32.50332254,60..100cm,20.0,6.0,33.0,53.0,25.0,77.0,28.0,12.0,43.0,1510.0,1240.0,1790.0,2.0,0.4,5.3,8.4,7.8,9.1
