sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,44.08791377,15.49847029,0..30cm,26.0,13.0,38.0,49.0,29.0,77.0,25.0,6.0,42.0,1340.0,1190.0,1520.0,7.6,4.1,14.7,7.9,7.2,8.5
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,44.08791377,15.49847029,30..60cm,27.0,11.0,40.0,51.0,17.0,84.0,23.0,2.0,47.0,1380.0,1200.0,1610.0,5.3,1.7,10.7,7.9,7.3,8.7
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,44.08791377,15.49847029,60..100cm,26.0,10.0,42.0,52.0,16.0,85.0,22.0,1.0,47.0,1380.0,1170.0,1630.0,5.7,2.5,12.2,8.1,7.5,8.8
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1050.076,44.09451651,15.49209232,0..30cm,26.0,15.0,35.0,51.0,31.0,74.0,23.0,7.0,39.0,1450.0,1270.0,1610.0,5.2,2.7,9.5,8.0,7.3,8.8
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1050.076,44.09451651,15.49209232,30..60cm,26.0,12.0,38.0,52.0,22.0,77.0,22.0,1.0,37.0,1480.0,1310.0,1640.0,3.9,2.0,6.6,8.0,7.0,8.9
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1050.076,44.09451651,15.49209232,60..100cm,26.0,8.0,42.0,52.0,20.0,82.0,21.0,5.0,34.0,1490.0,1320.0,1660.0,2.6,1.0,5.0,8.1,7.3,9.1
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2100.152,44.10111914,15.48571445,0..30cm,21.0,11.0,31.0,59.0,37.0,84.0,19.0,4.0,34.0,1390.0,1220.0,1540.0,4.4,2.3,8.3,7.7,6.5,8.7
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2100.152,44.10111914,15.48571445,30..60cm,23.0,8.0,36.0,59.0,26.0,84.0,18.0,0.0,38.0,1440.0,1280.0,1580.0,2.7,1.2,5.1,7.8,6.6,8.7
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2100.152,44.10111914,15.48571445,60..100cm,23.0,7.0,38.0,59.0,34.0,87.0,18.0,1.0,35.0,1430.0,1270.0,1650.0,1.8,0.5,3.8,7.9,6.4,8.8
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3150.228,44.10772168,15.47933668,0..30cm,21.0,10.0,31.0,60.0,37.0,85.0,19.0,2.0,33.0,1440.0,1260.0,1610.0,3.6,1.7,7.2,8.0,7.2,8.8
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3150.228,44.10772168,15.47933668,30..60cm,23.0,8.0,36.0,59.0,25.0,87.0,18.0,0.0,40.0,1450.0,1280.0,1600.0,2.5,0.9,4.8,8.0,7.3,8.6
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3150.228,44.10772168,15.47933668,60..100cm,22.0,7.0,40.0,60.0,30.0,88.0,18.0,0.0,35.0,1430.0,1190.0,1670.0,1.7,0.5,4.0,8.1,7.4,8.9
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,4200.305,44.11432411,15.47295901,0..30cm,25.0,11.0,37.0,54.0,29.0,81.0,22.0,8.0,36.0,1410.0,1230.0,1550.0,4.7,2.7,7.8,8.0,7.2,8.8
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,4200.305,44.11432411,15.47295901,30..60cm,26.0,10.0,40.0,52.0,21.0,85.0,22.0,6.0,40.0,1420.0,1250.0,1600.0,3.5,1.8,7.1,8.1,7.3,8.9
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,4200.305,44.11432411,15.47295901,60..100cm,26.0,8.0,40.0,53.0,19.0,87.0,21.0,2.0,41.0,1420.0,1220.0,1590.0,2.0,0.8,4.1,8.2,7.5,9.1
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,5250.381,44.11623266,15.46469059,0..30cm,27.0,12.0,38.0,49.0,27.0,77.0,25.0,8.0,39.0,1400.0,1270.0,1540.0,6.4,3.3,11.0,8.0,7.2,8.8
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,5250.381,44.11623266,15.46469059,30..60cm,27.0,11.0,38.0,50.0,20.0,78.0,23.0,9.0,40.0,1400.0,1210.0,1580.0,4.2,2.0,8.7,8.0,7.4,8.7
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,5250.381,44.11623266,15.46469059,60..100cm,26.0,8.0,39.0,52.0,19.0,84.0,22.0,7.0,39.0,1420.0,1250.0,1580.0,3.6,1.6,6.6,8.2,7.7,8.9
segment:line-1-civil-001:0006,civil_segment,line-1-civil-001,line-1,at-grade,6300.457,44.11623266,15.45565334,0..30cm,24.0,11.0,35.0,54.0,30.0,84.0,22.0,7.0,37.0,1390.0,1270.0,1510.0,5.5,3.0,9.3,8.0,7.2,8.8
segment:line-1-civil-001:0006,civil_segment,line-1-civil-001,line-1,at-grade,6300.457,44.11623266,15.45565334,30..60cm,24.0,9.0,38.0,55.0,22.0,88.0,20.0,5.0,39.0,1430.0,1300.0,1600.0,4.0,1.6,9.5,8.0,7.4,8.8
segment:line-1-civil-001:0006,civil_segment,line-1-civil-001,line-1,at-grade,6300.457,44.11623266,15.45565334,60..100cm,24.0,8.0,39.0,56.0,19.0,87.0,19.0,2.0,39.0,1440.0,1230.0,1630.0,2.3,0.6,5.4,8.2,7.7,8.9
segment:line-1-civil-001:0007,civil_segment,line-1-civil-001,line-1,at-grade,7350.533,44.11623266,15.4466161,0..30cm,26.0,13.0,37.0,50.0,29.0,76.0,24.0,10.0,39.0,1340.0,1190.0,1510.0,10.6,5.1,23.4,7.6,6.8,8.4
segment:line-1-civil-001:0007,civil_segment,line-1-civil-001,line-1,at-grade,7350.533,44.11623266,15.4466161,30..60cm,26.0,10.0,39.0,52.0,22.0,80.0,22.0,4.0,40.0,1400.0,1280.0,1580.0,5.6,2.1,12.6,7.8,7.1,8.7
