sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,43.22002492,36.3217975,0..30cm,26.0,15.0,38.0,35.0,20.0,51.0,39.0,28.0,52.0,1390.0,1170.0,1580.0,3.2,1.1,7.2,7.6,7.1,8.1
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,43.22002492,36.3217975,30..60cm,28.0,13.0,40.0,39.0,19.0,61.0,34.0,22.0,47.0,1410.0,1210.0,1600.0,2.8,1.1,6.5,7.5,6.9,8.1
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,43.22002492,36.3217975,60..100cm,29.0,15.0,41.0,41.0,20.0,64.0,29.0,10.0,43.0,1420.0,1180.0,1680.0,2.6,0.8,5.0,7.5,6.7,8.3
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1032.7,43.21348511,36.32647976,0..30cm,31.0,21.0,42.0,26.0,11.0,41.0,43.0,29.0,60.0,1380.0,1190.0,1580.0,6.4,3.7,10.8,7.6,7.2,8.0
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1032.7,43.21348511,36.32647976,30..60cm,33.0,23.0,42.0,28.0,14.0,48.0,39.0,24.0,55.0,1450.0,1270.0,1590.0,4.7,2.2,8.2,7.4,6.8,8.1
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1032.7,43.21348511,36.32647976,60..100cm,35.0,25.0,46.0,31.0,14.0,50.0,34.0,15.0,47.0,1460.0,1230.0,1650.0,3.0,1.4,6.0,7.4,6.7,8.2
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2065.399,43.20304996,36.32647094,0..30cm,24.0,15.0,37.0,39.0,19.0,54.0,36.0,25.0,51.0,1410.0,1260.0,1590.0,3.0,1.3,6.2,7.6,7.2,8.1
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2065.399,43.20304996,36.32647094,30..60cm,26.0,13.0,37.0,43.0,20.0,64.0,31.0,15.0,48.0,1420.0,1210.0,1680.0,2.9,1.2,6.0,7.5,7.1,8.2
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2065.399,43.20304996,36.32647094,60..100cm,28.0,13.0,39.0,46.0,23.0,71.0,26.0,10.0,42.0,1430.0,1230.0,1690.0,2.7,1.0,6.0,7.6,6.8,8.4
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3098.099,43.19529871,36.33002196,0..30cm,28.0,17.0,40.0,33.0,16.0,53.0,39.0,23.0,54.0,1400.0,1250.0,1590.0,3.0,1.1,6.3,7.6,7.2,8.1
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3098.099,43.19529871,36.33002196,30..60cm,30.0,18.0,43.0,37.0,19.0,56.0,33.0,18.0,48.0,1420.0,1210.0,1660.0,2.6,1.2,4.9,7.6,7.1,8.2
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3098.099,43.19529871,36.33002196,60..100cm,31.0,18.0,43.0,39.0,18.0,62.0,30.0,11.0,49.0,1430.0,1230.0,1690.0,2.4,0.8,4.7,7.6,6.9,8.4
