sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,-2.92334235,35.17728111,0..30cm,22.0,10.0,34.0,55.0,33.0,78.0,23.0,11.0,36.0,1360.0,1130.0,1510.0,6.0,3.1,11.2,7.5,6.9,8.2
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,-2.92334235,35.17728111,30..60cm,25.0,13.0,38.0,53.0,28.0,78.0,22.0,10.0,34.0,1480.0,1320.0,1620.0,4.4,1.9,9.9,7.7,6.7,8.6
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,-2.92334235,35.17728111,60..100cm,26.0,11.0,41.0,51.0,25.0,79.0,23.0,11.0,37.0,1510.0,1330.0,1650.0,3.1,1.0,7.8,7.8,6.8,8.5
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,998.103,-2.92905666,35.17235116,0..30cm,24.0,7.0,37.0,51.0,26.0,81.0,25.0,10.0,37.0,1340.0,1150.0,1510.0,6.2,3.6,9.8,7.6,6.9,8.2
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,998.103,-2.92905666,35.17235116,30..60cm,25.0,7.0,37.0,51.0,25.0,81.0,24.0,9.0,38.0,1460.0,1280.0,1680.0,3.6,2.2,5.8,7.7,7.0,8.6
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,998.103,-2.92905666,35.17235116,60..100cm,26.0,7.0,39.0,51.0,25.0,83.0,23.0,7.0,37.0,1510.0,1310.0,1720.0,2.6,1.6,4.1,7.8,7.1,8.6
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,1996.206,-2.93524851,35.16865589,0..30cm,21.0,9.0,32.0,56.0,31.0,78.0,23.0,10.0,36.0,1410.0,1240.0,1530.0,4.6,2.9,9.1,7.7,7.1,8.3
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,1996.206,-2.93524851,35.16865589,30..60cm,23.0,9.0,37.0,56.0,31.0,81.0,22.0,6.0,36.0,1510.0,1370.0,1650.0,3.2,1.9,5.8,7.9,7.1,8.6
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,1996.206,-2.93524851,35.16865589,60..100cm,24.0,7.0,38.0,54.0,28.0,84.0,22.0,5.0,37.0,1530.0,1400.0,1650.0,2.3,1.0,4.7,8.0,7.5,8.9
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,2994.309,-2.94224426,35.16900267,0..30cm,21.0,7.0,32.0,56.0,31.0,81.0,23.0,10.0,35.0,1430.0,1270.0,1560.0,5.1,3.2,8.5,7.7,7.1,8.3
