sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,22.45891032,-5.97606789,0..30cm,29.0,15.0,41.0,49.0,27.0,70.0,23.0,9.0,37.0,1290.0,1030.0,1530.0,15.5,9.7,23.9,5.7,5.0,6.6
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,22.45891032,-5.97606789,30..60cm,32.0,16.0,47.0,45.0,20.0,72.0,23.0,7.0,36.0,1380.0,1200.0,1520.0,7.4,4.5,10.5,5.6,4.9,6.6
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,22.45891032,-5.97606789,60..100cm,33.0,15.0,49.0,43.0,15.0,70.0,24.0,8.0,37.0,1400.0,1170.0,1600.0,5.8,3.0,9.6,5.6,4.8,6.6
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1002.08,22.45569368,-5.96836371,0..30cm,30.0,17.0,41.0,47.0,28.0,70.0,24.0,10.0,36.0,1320.0,1110.0,1550.0,16.6,10.3,24.8,5.6,4.9,6.6
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1002.08,22.45569368,-5.96836371,30..60cm,33.0,19.0,46.0,43.0,22.0,66.0,24.0,7.0,39.0,1360.0,1150.0,1560.0,7.4,3.8,13.7,5.6,4.8,6.8
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1002.08,22.45569368,-5.96836371,60..100cm,35.0,20.0,47.0,40.0,13.0,67.0,25.0,6.0,41.0,1320.0,1110.0,1580.0,5.3,3.2,9.1,5.6,4.9,6.6
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2004.159,22.45056595,-5.96145482,0..30cm,30.0,17.0,41.0,48.0,30.0,69.0,22.0,9.0,34.0,1340.0,1130.0,1560.0,17.2,10.8,26.0,5.5,4.9,6.1
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2004.159,22.45056595,-5.96145482,30..60cm,32.0,17.0,46.0,46.0,25.0,73.0,22.0,6.0,35.0,1370.0,1200.0,1530.0,7.8,4.8,13.7,5.5,4.9,6.1
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2004.159,22.45056595,-5.96145482,60..100cm,33.0,18.0,46.0,44.0,21.0,71.0,23.0,6.0,37.0,1310.0,1120.0,1560.0,5.4,3.5,8.5,5.5,4.9,6.2
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3006.239,22.44500275,-5.95472719,0..30cm,30.0,15.0,42.0,47.0,23.0,76.0,23.0,6.0,39.0,1340.0,1110.0,1520.0,15.3,8.1,24.4,5.5,4.8,6.1
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3006.239,22.44500275,-5.95472719,30..60cm,32.0,16.0,46.0,47.0,18.0,80.0,21.0,2.0,38.0,1390.0,1260.0,1520.0,8.2,4.9,13.0,5.5,4.9,6.1
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3006.239,22.44500275,-5.95472719,60..100cm,32.0,16.0,46.0,46.0,16.0,77.0,21.0,4.0,38.0,1380.0,1190.0,1540.0,5.6,3.8,8.5,5.5,4.8,6.2
