sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,23.49964168,-6.10878803,0..30cm,30.0,17.0,40.0,48.0,24.0,70.0,22.0,10.0,35.0,1310.0,1160.0,1520.0,11.9,7.9,17.0,5.6,4.7,6.6
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,23.49964168,-6.10878803,30..60cm,33.0,20.0,45.0,46.0,20.0,75.0,21.0,5.0,40.0,1400.0,1230.0,1540.0,6.4,3.6,9.9,5.6,4.7,6.6
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,23.49964168,-6.10878803,60..100cm,34.0,17.0,49.0,44.0,14.0,78.0,22.0,5.0,42.0,1450.0,1260.0,1600.0,5.5,3.2,9.4,5.6,4.7,6.6
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1036.667,23.50850156,-6.10950789,0..30cm,31.0,16.0,41.0,46.0,22.0,73.0,23.0,9.0,36.0,1310.0,1150.0,1490.0,13.4,8.7,22.4,5.7,4.9,6.6
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1036.667,23.50850156,-6.10950789,30..60cm,33.0,18.0,46.0,45.0,16.0,76.0,22.0,5.0,40.0,1420.0,1240.0,1560.0,7.0,4.3,10.2,5.7,4.8,6.6
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1036.667,23.50850156,-6.10950789,60..100cm,34.0,17.0,49.0,44.0,14.0,72.0,22.0,4.0,39.0,1460.0,1270.0,1660.0,5.4,3.0,7.4,5.7,4.8,6.6
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2073.335,23.51731494,-6.11087598,0..30cm,31.0,15.0,44.0,45.0,19.0,70.0,23.0,8.0,38.0,1320.0,1160.0,1520.0,12.2,8.0,17.8,5.6,4.8,6.7
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2073.335,23.51731494,-6.11087598,30..60cm,34.0,17.0,48.0,43.0,15.0,74.0,23.0,6.0,40.0,1440.0,1280.0,1600.0,7.1,4.1,11.2,5.7,4.8,6.7
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2073.335,23.51731494,-6.11087598,60..100cm,35.0,17.0,51.0,42.0,14.0,68.0,23.0,6.0,44.0,1480.0,1310.0,1660.0,5.5,3.6,7.4,5.7,4.8,6.7
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3110.002,23.52633753,-6.11094762,0..30cm,31.0,16.0,44.0,45.0,20.0,70.0,23.0,9.0,41.0,1310.0,1110.0,1490.0,11.4,7.5,17.9,5.7,4.9,6.7
