sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,42.59874975,18.2450889,0..30cm,25.0,13.0,34.0,49.0,29.0,74.0,27.0,14.0,37.0,1480.0,1340.0,1590.0,5.6,2.8,9.1,8.2,7.5,8.8
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,42.59874975,18.2450889,30..60cm,27.0,12.0,39.0,47.0,19.0,77.0,26.0,6.0,42.0,1510.0,1330.0,1670.0,3.9,1.8,8.6,8.2,7.8,8.9
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,42.59874975,18.2450889,60..100cm,26.0,12.0,41.0,47.0,16.0,76.0,26.0,6.0,43.0,1500.0,1290.0,1690.0,3.1,1.0,7.8,8.2,7.7,8.8
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1037.062,42.59732479,18.24063181,0..30cm,23.0,13.0,32.0,52.0,34.0,74.0,25.0,13.0,37.0,1440.0,1320.0,1540.0,4.0,1.8,7.8,8.0,7.5,8.5
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1037.062,42.59732479,18.24063181,30..60cm,25.0,12.0,37.0,51.0,26.0,82.0,24.0,4.0,40.0,1480.0,1310.0,1620.0,2.6,0.6,5.4,7.9,7.2,8.5
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1037.062,42.59732479,18.24063181,60..100cm,25.0,12.0,35.0,51.0,27.0,83.0,25.0,5.0,41.0,1500.0,1320.0,1660.0,2.1,0.5,5.0,8.0,7.5,8.6
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2074.124,42.58921908,18.23623633,0..30cm,22.0,10.0,32.0,55.0,39.0,81.0,23.0,8.0,37.0,1530.0,1380.0,1690.0,3.4,1.8,5.4,8.0,7.3,8.6
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2074.124,42.58921908,18.23623633,30..60cm,24.0,9.0,38.0,54.0,26.0,83.0,22.0,8.0,39.0,1510.0,1280.0,1690.0,2.8,1.2,5.1,7.9,7.2,8.5
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2074.124,42.58921908,18.23623633,60..100cm,23.0,9.0,36.0,54.0,24.0,83.0,23.0,5.0,43.0,1500.0,1320.0,1680.0,2.1,0.5,5.2,8.0,7.5,8.5
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3111.186,42.5809152,18.23917483,0..30cm,22.0,11.0,33.0,56.0,38.0,82.0,22.0,10.0,35.0,1510.0,1370.0,1690.0,3.5,1.8,6.3,8.0,7.5,8.6
