sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,14.41021328,10.65427672,0..30cm,26.0,10.0,42.0,54.0,26.0,83.0,19.0,2.0,39.0,1470.0,1290.0,1640.0,4.9,2.7,8.6,6.1,5.3,6.8
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,14.41021328,10.65427672,30..60cm,29.0,12.0,44.0,50.0,14.0,85.0,20.0,3.0,43.0,1460.0,1310.0,1660.0,3.1,1.5,6.2,6.2,5.8,6.7
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,14.41021328,10.65427672,60..100cm,30.0,11.0,44.0,49.0,14.0,85.0,21.0,2.0,43.0,1430.0,1190.0,1700.0,2.4,1.2,4.0,6.4,5.8,7.1
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1046.318,14.40359429,10.64883928,0..30cm,29.0,16.0,41.0,49.0,22.0,75.0,22.0,5.0,41.0,1480.0,1290.0,1640.0,5.2,3.1,7.9,6.6,5.7,7.3
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1046.318,14.40359429,10.64883928,30..60cm,32.0,13.0,44.0,46.0,13.0,80.0,23.0,6.0,43.0,1480.0,1310.0,1640.0,3.1,1.8,5.2,7.0,5.9,7.9
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1046.318,14.40359429,10.64883928,60..100cm,32.0,14.0,43.0,45.0,14.0,78.0,23.0,4.0,43.0,1450.0,1190.0,1640.0,2.2,1.0,4.1,7.3,5.9,8.5
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2092.636,14.39636392,10.64349923,0..30cm,30.0,15.0,41.0,47.0,17.0,73.0,23.0,6.0,44.0,1470.0,1290.0,1640.0,4.9,2.5,7.7,6.7,5.6,7.4
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2092.636,14.39636392,10.64349923,30..60cm,33.0,16.0,45.0,42.0,13.0,75.0,24.0,7.0,43.0,1470.0,1310.0,1670.0,2.9,1.6,5.3,7.1,5.9,8.3
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2092.636,14.39636392,10.64349923,60..100cm,34.0,19.0,46.0,41.0,13.0,78.0,24.0,7.0,43.0,1440.0,1190.0,1680.0,2.2,1.0,4.1,7.4,5.9,8.5
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3138.954,14.38971046,10.63743417,0..30cm,30.0,15.0,41.0,48.0,19.0,75.0,23.0,5.0,41.0,1460.0,1270.0,1640.0,5.3,3.4,8.5,6.6,5.7,7.3
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3138.954,14.38971046,10.63743417,30..60cm,32.0,14.0,46.0,44.0,12.0,75.0,23.0,6.0,43.0,1460.0,1310.0,1660.0,3.2,1.7,6.3,7.1,5.9,8.2
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3138.954,14.38971046,10.63743417,60..100cm,33.0,15.0,46.0,44.0,13.0,78.0,24.0,6.0,44.0,1430.0,1190.0,1680.0,2.3,1.2,4.1,7.4,5.9,8.5
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,4185.271,14.38258675,10.63194744,0..30cm,30.0,16.0,41.0,47.0,20.0,73.0,23.0,9.0,41.0,1470.0,1300.0,1610.0,5.1,3.6,7.2,6.7,5.9,7.6
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,4185.271,14.38258675,10.63194744,30..60cm,33.0,18.0,48.0,43.0,14.0,74.0,24.0,8.0,43.0,1460.0,1310.0,1660.0,3.5,1.7,6.4,7.2,6.1,8.2
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,4185.271,14.38258675,10.63194744,60..100cm,34.0,18.0,48.0,42.0,13.0,72.0,24.0,8.0,43.0,1430.0,1190.0,1700.0,2.4,1.2,4.5,7.5,6.7,8.4
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,5231.589,14.37563219,10.62649017,0..30cm,30.0,16.0,41.0,47.0,24.0,71.0,24.0,8.0,41.0,1480.0,1300.0,1620.0,5.6,4.2,7.6,6.6,5.7,7.3
