sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,34.93407197,29.55641814,0..30cm,19.0,7.0,32.0,58.0,33.0,83.0,23.0,11.0,36.0,1490.0,1310.0,1650.0,3.7,1.3,9.4,8.0,7.1,8.7
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,34.93407197,29.55641814,30..60cm,20.0,7.0,33.0,57.0,29.0,85.0,23.0,8.0,38.0,1530.0,1400.0,1660.0,2.7,1.0,5.4,8.4,8.0,9.0
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,34.93407197,29.55641814,60..100cm,20.0,6.0,33.0,57.0,30.0,83.0,23.0,9.0,39.0,1560.0,1320.0,1760.0,2.1,0.7,3.8,8.5,8.1,9.1
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,998.879,34.94184626,29.55576129,0..30cm,13.0,3.0,25.0,70.0,49.0,90.0,17.0,8.0,28.0,1500.0,1380.0,1660.0,3.3,1.2,7.5,8.5,7.9,9.0
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,998.879,34.94184626,29.55576129,30..60cm,15.0,3.0,30.0,68.0,35.0,93.0,17.0,4.0,33.0,1520.0,1380.0,1700.0,2.1,0.3,5.0,8.6,8.0,9.5
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,998.879,34.94184626,29.55576129,60..100cm,15.0,3.0,31.0,68.0,35.0,92.0,17.0,4.0,33.0,1560.0,1310.0,1760.0,1.8,0.1,5.8,8.7,7.9,9.5
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,1997.758,34.95047953,29.55632088,0..30cm,16.0,4.0,32.0,62.0,34.0,85.0,22.0,10.0,36.0,1500.0,1410.0,1640.0,3.1,1.3,7.8,8.5,7.9,9.2
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,1997.758,34.95047953,29.55632088,30..60cm,18.0,4.0,33.0,61.0,29.0,88.0,21.0,7.0,39.0,1540.0,1380.0,1730.0,2.1,0.1,5.7,8.8,8.2,9.7
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,1997.758,34.95047953,29.55632088,60..100cm,18.0,4.0,32.0,61.0,31.0,89.0,21.0,7.0,39.0,1580.0,1350.0,1770.0,1.7,0.0,4.8,8.8,8.2,9.7
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,2996.637,34.95935391,29.55705935,0..30cm,13.0,5.0,21.0,70.0,54.0,84.0,18.0,10.0,25.0,1500.0,1380.0,1650.0,3.6,1.0,8.6,8.5,8.0,8.9
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,2996.637,34.95935391,29.55705935,30..60cm,15.0,3.0,25.0,68.0,48.0,92.0,18.0,5.0,30.0,1520.0,1320.0,1670.0,3.2,0.8,11.6,8.7,8.1,9.5
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,2996.637,34.95935391,29.55705935,60..100cm,14.0,3.0,25.0,68.0,48.0,92.0,17.0,5.0,30.0,1560.0,1320.0,1750.0,2.9,0.4,9.3,8.6,8.0,9.5
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,3995.516,34.96826339,29.55407858,0..30cm,16.0,5.0,25.0,62.0,45.0,85.0,22.0,11.0,30.0,1510.0,1360.0,1650.0,3.1,1.0,6.2,8.6,8.1,9.0
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,3995.516,34.96826339,29.55407858,30..60cm,18.0,3.0,32.0,61.0,33.0,91.0,21.0,5.0,34.0,1530.0,1390.0,1690.0,2.0,0.2,4.7,8.8,8.1,9.5
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,3995.516,34.96826339,29.55407858,60..100cm,18.0,4.0,31.0,61.0,33.0,91.0,21.0,5.0,34.0,1550.0,1350.0,1710.0,1.7,0.2,3.6,8.8,8.1,9.6
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,4994.396,34.97645485,29.54957942,0..30cm,16.0,6.0,25.0,64.0,45.0,83.0,21.0,11.0,31.0,1510.0,1390.0,1640.0,3.6,1.1,7.9,8.6,8.0,9.5
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,4994.396,34.97645485,29.54957942,30..60cm,18.0,4.0,34.0,61.0,31.0,92.0,21.0,4.0,36.0,1540.0,1400.0,1670.0,2.4,0.1,6.5,8.8,8.1,9.6
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,4994.396,34.97645485,29.54957942,60..100cm,18.0,3.0,33.0,61.0,32.0,93.0,21.0,4.0,34.0,1550.0,1390.0,1730.0,2.0,0.0,4.9,8.9,8.1,9.5
segment:line-1-civil-001:0006,civil_segment,line-1-civil-001,line-1,at-grade,5993.275,34.98439092,29.54454037,0..30cm,19.0,7.0,32.0,58.0,29.0,82.0,24.0,11.0,39.0,1520.0,1400.0,1660.0,3.1,0.9,6.2,8.7,8.0,9.3
segment:line-1-civil-001:0006,civil_segment,line-1-civil-001,line-1,at-grade,5993.275,34.98439092,29.54454037,30..60cm,20.0,3.0,36.0,58.0,25.0,87.0,23.0,7.0,38.0,1550.0,1420.0,1690.0,2.1,0.0,6.4,9.0,8.3,9.7
segment:line-1-civil-001:0006,civil_segment,line-1-civil-001,line-1,at-grade,5993.275,34.98439092,29.54454037,60..100cm,19.0,3.0,34.0,59.0,28.0,86.0,22.0,7.0,37.0,1570.0,1400.0,1710.0,1.8,0.0,4.3,9.1,8.4,9.8
segment:line-1-civil-001:0007,civil_segment,line-1-civil-001,line-1,at-grade,6992.154,34.99316288,29.54379006,0..30cm,16.0,6.0,29.0,62.0,40.0,86.0,21.0,7.0,34.0,1500.0,1350.0,1650.0,2.7,1.3,5.7,8.5,8.0,9.0
segment:line-1-civil-001:0007,civil_segment,line-1-civil-001,line-1,at-grade,6992.154,34.99316288,29.54379006,30..60cm,18.0,4.0,34.0,61.0,31.0,92.0,21.0,5.0,36.0,1540.0,1390.0,1720.0,1.5,0.5,3.6,8.7,8.2,9.4
segment:line-1-civil-001:0007,civil_segment,line-1-civil-001,line-1,at-grade,6992.154,34.99316288,29.54379006,60..100cm,18.0,4.0,33.0,61.0,31.0,91.0,21.0,4.0,35.0,1570.0,1360.0,1770.0,1.5,0.4,3.6,8.7,8.1,9.4
segment:line-1-civil-001:0008,civil_segment,line-1-civil-001,line-1,at-grade,7477.2,34.99779559,29.54335173,0..30cm,18.0,7.0,31.0,58.0,31.0,83.0,24.0,11.0,38.0,1500.0,1390.0,1640.0,3.3,0.9,6.9,8.5,8.0,9.1
segment:line-1-civil-001:0008,civil_segment,line-1-civil-001,line-1,at-grade,7477.2,34.99779559,29.54335173,30..60cm,20.0,7.0,33.0,57.0,25.0,85.0,23.0,8.0,42.0,1550.0,1390.0,1740.0,2.0,0.4,4.1,8.7,8.2,9.4
segment:line-1-civil-001:0008,civil_segment,line-1-civil-001,line-1,at-grade,7477.2,34.99779559,29.54335173,60..100cm,19.0,6.0,32.0,57.0,26.0,84.0,23.0,8.0,42.0,1580.0,1380.0,1780.0,1.9,0.3,5.6,8.8,8.1,9.5
segment:line-1-civil-001:0009,civil_segment,line-1-civil-001,line-1,at-grade,7991.033,34.99849666,29.53896544,0..30cm,18.0,5.0,30.0,58.0,31.0,85.0,23.0,10.0,38.0,1500.0,1380.0,1630.0,3.0,1.3,5.7,8.5,8.0,9.3
segment:line-1-civil-001:0009,civil_segment,line-1-civil-001,line-1,at-grade,7991.033,34.99849666,29.53896544,30..60cm,20.0,5.0,34.0,58.0,28.0,87.0,22.0,8.0,38.0,1550.0,1410.0,1690.0,1.7,0.6,3.7,8.7,8.1,9.5
segment:line-1-civil-001:0009,civil_segment,line-1-civil-001,line-1,at-grade,7991.033,34.99849666,29.53896544,60..100cm,19.0,5.0,34.0,58.0,26.0,85.0,22.0,8.0,40.0,1570.0,1380.0,1740.0,1.7,0.6,3.5,8.8,8.1,9.5
segment:line-1-civil-001:0010,civil_segment,line-1-civil-001,line-1,at-grade,8989.912,35.00460551,29.53590199,0..30cm,15.0,5.0,25.0,66.0,41.0,90.0,19.0,7.0,33.0,1520.0,1400.0,1660.0,3.4,1.2,6.7,8.5,7.9,9.2
segment:line-1-civil-001:0010,civil_segment,line-1-civil-001,line-1,at-grade,8989.912,35.00460551,29.53590199,30..60cm,16.0,4.0,32.0,65.0,33.0,92.0,19.0,3.0,36.0,1530.0,1380.0,1690.0,1.9,0.5,4.1,8.8,8.1,9.7
segment:line-1-civil-001:0010,civil_segment,line-1-civil-001,line-1,at-grade,8989.912,35.00460551,29.53590199,60..100cm,16.0,3.0,30.0,65.0,29.0,92.0,19.0,4.0,36.0,1560.0,1340.0,1770.0,1.5,0.1,3.9,8.8,8.1,9.8
segment:line-1-civil-001:0011,civil_segment,line-1-civil-001,line-1,at-grade,9988.791,35.01039134,29.53986125,0..30cm,17.0,5.0,29.0,61.0,37.0,83.0,22.0,11.0,34.0,1520.0,1380.0,1650.0,3.4,1.4,7.4,8.6,8.0,9.2
segment:line-1-civil-001:0011,civil_segment,line-1-civil-001,line-1,at-grade,9988.791,35.01039134,29.53986125,30..60cm,18.0,4.0,32.0,61.0,36.0,86.0,21.0,8.0,34.0,1560.0,1380.0,1690.0,2.2,0.5,5.7,8.8,8.1,9.8
segment:line-1-civil-001:0011,civil_segment,line-1-civil-001,line-1,at-grade,9988.791,35.01039134,29.53986125,60..100cm,18.0,4.0,31.0,61.0,36.0,84.0,21.0,7.0,35.0,1580.0,1350.0,1770.0,1.7,0.2,4.9,8.9,8.1,9.8
segment:line-1-civil-001:0012,civil_segment,line-1-civil-001,line-1,at-grade,10987.67,35.01868626,29.54306023,0..30cm,,,,,,,,,,,,,,,,,,
