asset_id,source_id,asset_type,subtype,name,line,parent_asset,station,km_start,km_end,location,criticality
KUM-SYS-001,kumba,system,whole railway,Kumba railway system,,,,,,"4.5372,9.3475 to 4.7354,9.5463",system
KUM-RS-L1-001,line-1-001,rolling-stock,revenue,line-1 trainset 001,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-002,line-1-002,rolling-stock,revenue,line-1 trainset 002,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-003,line-1-003,rolling-stock,revenue,line-1 trainset 003,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-004,line-1-004,rolling-stock,revenue,line-1 trainset 004,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-005,line-1-005,rolling-stock,revenue,line-1 trainset 005,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-006,line-1-006,rolling-stock,revenue,line-1 trainset 006,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-007,line-1-007,rolling-stock,revenue,line-1 trainset 007,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-008,line-1-008,rolling-stock,revenue,line-1 trainset 008,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-009,line-1-009,rolling-stock,revenue,line-1 trainset 009,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-010,line-1-010,rolling-stock,revenue,line-1 trainset 010,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-011,line-1-011,rolling-stock,revenue,line-1 trainset 011,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-012,line-1-012,rolling-stock,revenue,line-1 trainset 012,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-013,line-1-013,rolling-stock,revenue,line-1 trainset 013,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-014,line-1-014,rolling-stock,revenue,line-1 trainset 014,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-015,line-1-015,rolling-stock,revenue,line-1 trainset 015,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-016,line-1-016,rolling-stock,revenue,line-1 trainset 016,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-017,line-1-017,rolling-stock,revenue,line-1 trainset 017,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-018,line-1-018,rolling-stock,revenue,line-1 trainset 018,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-019,line-1-019,rolling-stock,revenue,line-1 trainset 019,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-020,line-1-020,rolling-stock,revenue,line-1 trainset 020,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-021,line-1-021,rolling-stock,revenue,line-1 trainset 021,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-022,line-1-022,rolling-stock,revenue,line-1 trainset 022,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-023,line-1-023,rolling-stock,revenue,line-1 trainset 023,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-024,line-1-024,rolling-stock,revenue,line-1 trainset 024,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-025,line-1-025,rolling-stock,revenue,line-1 trainset 025,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-026,line-1-026,rolling-stock,revenue,line-1 trainset 026,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-027,line-1-027,rolling-stock,revenue,line-1 trainset 027,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-028,line-1-028,rolling-stock,revenue,line-1 trainset 028,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-029,line-1-029,rolling-stock,revenue,line-1 trainset 029,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-030,line-1-030,rolling-stock,revenue,line-1 trainset 030,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-031,line-1-031,rolling-stock,revenue,line-1 trainset 031,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-032,line-1-032,rolling-stock,revenue,line-1 trainset 032,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-033,line-1-033,rolling-stock,revenue,line-1 trainset 033,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-034,line-1-034,rolling-stock,revenue,line-1 trainset 034,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-035,line-1-035,rolling-stock,revenue,line-1 trainset 035,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-036,line-1-036,rolling-stock,revenue,line-1 trainset 036,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-037,line-1-037,rolling-stock,revenue,line-1 trainset 037,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-038,line-1-038,rolling-stock,revenue,line-1 trainset 038,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-039,line-1-039,rolling-stock,spare,line-1 trainset 039,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-040,line-1-040,rolling-stock,spare,line-1 trainset 040,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-041,line-1-041,rolling-stock,spare,line-1 trainset 041,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L1-042,line-1-042,rolling-stock,cold-reserve,line-1 trainset 042,line-1,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-001,line-2-001,rolling-stock,revenue,line-2 trainset 001,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-002,line-2-002,rolling-stock,revenue,line-2 trainset 002,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-003,line-2-003,rolling-stock,revenue,line-2 trainset 003,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-004,line-2-004,rolling-stock,revenue,line-2 trainset 004,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-005,line-2-005,rolling-stock,revenue,line-2 trainset 005,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-006,line-2-006,rolling-stock,revenue,line-2 trainset 006,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-007,line-2-007,rolling-stock,revenue,line-2 trainset 007,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-008,line-2-008,rolling-stock,revenue,line-2 trainset 008,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-009,line-2-009,rolling-stock,revenue,line-2 trainset 009,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-010,line-2-010,rolling-stock,revenue,line-2 trainset 010,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-011,line-2-011,rolling-stock,revenue,line-2 trainset 011,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-012,line-2-012,rolling-stock,revenue,line-2 trainset 012,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-013,line-2-013,rolling-stock,revenue,line-2 trainset 013,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-014,line-2-014,rolling-stock,revenue,line-2 trainset 014,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-015,line-2-015,rolling-stock,revenue,line-2 trainset 015,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-016,line-2-016,rolling-stock,revenue,line-2 trainset 016,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-017,line-2-017,rolling-stock,revenue,line-2 trainset 017,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-018,line-2-018,rolling-stock,revenue,line-2 trainset 018,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-019,line-2-019,rolling-stock,revenue,line-2 trainset 019,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-020,line-2-020,rolling-stock,revenue,line-2 trainset 020,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-021,line-2-021,rolling-stock,revenue,line-2 trainset 021,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-022,line-2-022,rolling-stock,revenue,line-2 trainset 022,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-023,line-2-023,rolling-stock,revenue,line-2 trainset 023,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-024,line-2-024,rolling-stock,revenue,line-2 trainset 024,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-025,line-2-025,rolling-stock,spare,line-2 trainset 025,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-026,line-2-026,rolling-stock,spare,line-2 trainset 026,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L2-027,line-2-027,rolling-stock,cold-reserve,line-2 trainset 027,line-2,KUM-SYS-001,,,,fleet,service
KUM-RS-L3-001,line-3-001,rolling-stock,revenue,line-3 trainset 001,line-3,KUM-SYS-001,,,,fleet,service
KUM-RS-L3-002,line-3-002,rolling-stock,revenue,line-3 trainset 002,line-3,KUM-SYS-001,,,,fleet,service
KUM-RS-L3-003,line-3-003,rolling-stock,revenue,line-3 trainset 003,line-3,KUM-SYS-001,,,,fleet,service
KUM-RS-L3-004,line-3-004,rolling-stock,revenue,line-3 trainset 004,line-3,KUM-SYS-001,,,,fleet,service
KUM-RS-L3-005,line-3-005,rolling-stock,revenue,line-3 trainset 005,line-3,KUM-SYS-001,,,,fleet,service
KUM-RS-L3-006,line-3-006,rolling-stock,revenue,line-3 trainset 006,line-3,KUM-SYS-001,,,,fleet,service
KUM-RS-L3-007,line-3-007,rolling-stock,revenue,line-3 trainset 007,line-3,KUM-SYS-001,,,,fleet,service
KUM-RS-L3-008,line-3-008,rolling-stock,revenue,line-3 trainset 008,line-3,KUM-SYS-001,,,,fleet,service
KUM-RS-L3-009,line-3-009,rolling-stock,revenue,line-3 trainset 009,line-3,KUM-SYS-001,,,,fleet,service
KUM-RS-L3-010,line-3-010,rolling-stock,revenue,line-3 trainset 010,line-3,KUM-SYS-001,,,,fleet,service
KUM-RS-L3-011,line-3-011,rolling-stock,revenue,line-3 trainset 011,line-3,KUM-SYS-001,,,,fleet,service
KUM-RS-L3-012,line-3-012,rolling-stock,revenue,line-3 trainset 012,line-3,KUM-SYS-001,,,,fleet,service
KUM-RS-L3-013,line-3-013,rolling-stock,revenue,line-3 trainset 013,line-3,KUM-SYS-001,,,,fleet,service
KUM-RS-L3-014,line-3-014,rolling-stock,revenue,line-3 trainset 014,line-3,KUM-SYS-001,,,,fleet,service
KUM-RS-L3-015,line-3-015,rolling-stock,revenue,line-3 trainset 015,line-3,KUM-SYS-001,,,,fleet,service
KUM-RS-L3-016,line-3-016,rolling-stock,revenue,line-3 trainset 016,line-3,KUM-SYS-001,,,,fleet,service
KUM-RS-L3-017,line-3-017,rolling-stock,revenue,line-3 trainset 017,line-3,KUM-SYS-001,,,,fleet,service
KUM-RS-L3-018,line-3-018,rolling-stock,revenue,line-3 trainset 018,line-3,KUM-SYS-001,,,,fleet,service
KUM-RS-L3-019,line-3-019,rolling-stock,revenue,line-3 trainset 019,line-3,KUM-SYS-001,,,,fleet,service
KUM-RS-L3-020,line-3-020,rolling-stock,spare,line-3 trainset 020,line-3,KUM-SYS-001,,,,fleet,service
KUM-RS-L3-021,line-3-021,rolling-stock,cold-reserve,line-3 trainset 021,line-3,KUM-SYS-001,,,,fleet,service
KUM-ST-001,line-1-0782-0630-s000000,station,terminal,G.S.S KANG BAROMBI,line-1,KUM-SYS-001,line-1-0782-0630-s000000,0.000,0.000,"4.594576, 9.461149",public
KUM-ST-002,line-1-0683-0576-s003011,station,major,line-1-0683-0576-s003011,line-1,KUM-SYS-001,line-1-0683-0576-s003011,3.011,3.011,"4.612393, 9.451415",public
KUM-ST-003,line-1-0550-0551-s006258,station,interchange,line-1-0550-0551-s006258,line-1,KUM-SYS-001,line-1-0550-0551-s006258,6.258,6.258,"4.636329, 9.446909",public
KUM-ST-004,line-1-0468-0579-s009044,station,major,GSS KOSALA,line-1,KUM-SYS-001,line-1-0468-0579-s009044,9.044,9.044,"4.651086, 9.451956",public
KUM-ST-005,line-1-0267-0705-s014636,station,halt,line-1-0267-0705-s014636,line-1,KUM-SYS-001,line-1-0267-0705-s014636,14.636,14.636,"4.687259, 9.474668",public
KUM-ST-006,line-1-0051-0779-s020226,station,depot-terminal,IKILIWINDI INTERGRATED HC,line-1,KUM-SYS-001,line-1-0051-0779-s020226,20.226,20.226,"4.726132, 9.488006",public
KUM-ST-007,line-2-0693-0212-s000000,station,terminal,AAH MOBILE CLINIC SITE,line-2,KUM-SYS-001,line-2-0693-0212-s000000,0.000,0.000,"4.610593, 9.385804",public
KUM-ST-008,line-2-0655-0372-s003843,station,standard,line-2-0655-0372-s003843,line-2,KUM-SYS-001,line-2-0655-0372-s003843,3.843,3.843,"4.617432, 9.414644",public
KUM-ST-009,line-2-0556-0466-s006851,station,standard,line-2-0556-0466-s006851,line-2,KUM-SYS-001,line-2-0556-0466-s006851,6.851,6.851,"4.635249, 9.431588",public
KUM-ST-010,line-2-0550-0551-s009106,station,interchange,line-2-0550-0551-s009106,line-2,KUM-SYS-001,line-2-0550-0551-s009106,9.106,9.106,"4.636329, 9.446909",public
KUM-ST-011,line-2-0550-0694-s012837,station,terminal,General Hospital 3 Corners,line-2,KUM-SYS-001,line-2-0550-0694-s012837,12.836,12.836,"4.636329, 9.472685",public
KUM-ST-012,line-3-0771-0652-s000000,station,terminal,AWEMU CREDIT UNION HALL,line-3,KUM-SYS-001,line-3-0771-0652-s000000,0.000,0.000,"4.596556, 9.465114",public
KUM-ST-013,line-3-0645-0645-s003015,station,major,CETIC KUMBA,line-3,KUM-SYS-001,line-3-0645-0645-s003015,3.015,3.015,"4.619232, 9.463853",public
KUM-ST-014,line-3-0550-0551-s005933,station,interchange,line-3-0550-0551-s005933,line-3,KUM-SYS-001,line-3-0550-0551-s005933,5.933,5.933,"4.636329, 9.446909",public
KUM-ST-015,line-3-0482-0431-s009479,station,terminal,GBTTC ENIEG,line-3,KUM-SYS-001,line-3-0482-0431-s009479,9.479,9.479,"4.648566, 9.425279",public
KUM-TRK-L1-001,line-1-0782-0630-s000000--line-1-0683-0576-s003011,track-section,standard-urban,line-1 section 001,line-1,KUM-SYS-001,line-1-0782-0630-s000000 to line-1-0683-0576-s003011,0.000,3.011,G.S.S KANG BAROMBI to line-1-0683-0576-s003011,safety
KUM-WPT-L1-001,w-node-line-1-0782-0630-s000000--line-1-0683-0576-s003011,waypoint,wayside-node,line-1 waypoint 001,line-1,KUM-TRK-L1-001,line-1-0782-0630-s000000 to line-1-0683-0576-s003011,1.505,1.505,G.S.S KANG BAROMBI to line-1-0683-0576-s003011 midpoint W-Node,safety
KUM-TRK-L1-002,line-1-0683-0576-s003011--line-1-0550-0551-s006258,track-section,standard-urban,line-1 section 002,line-1,KUM-SYS-001,line-1-0683-0576-s003011 to line-1-0550-0551-s006258,3.011,6.258,line-1-0683-0576-s003011 to line-1-0550-0551-s006258,safety
KUM-WPT-L1-002,w-node-line-1-0683-0576-s003011--line-1-0550-0551-s006258,waypoint,wayside-node,line-1 waypoint 002,line-1,KUM-TRK-L1-002,line-1-0683-0576-s003011 to line-1-0550-0551-s006258,4.634,4.634,line-1-0683-0576-s003011 to line-1-0550-0551-s006258 midpoint W-Node,safety
KUM-TRK-L1-003,line-1-0550-0551-s006258--line-1-0468-0579-s009044,track-section,standard-urban,line-1 section 003,line-1,KUM-SYS-001,line-1-0550-0551-s006258 to line-1-0468-0579-s009044,6.258,9.044,line-1-0550-0551-s006258 to GSS KOSALA,safety
KUM-WPT-L1-003,w-node-line-1-0550-0551-s006258--line-1-0468-0579-s009044,waypoint,wayside-node,line-1 waypoint 003,line-1,KUM-TRK-L1-003,line-1-0550-0551-s006258 to line-1-0468-0579-s009044,7.651,7.651,line-1-0550-0551-s006258 to GSS KOSALA midpoint W-Node,safety
KUM-TRK-L1-004,line-1-0468-0579-s009044--line-1-0267-0705-s014636,track-section,standard-urban,line-1 section 004,line-1,KUM-SYS-001,line-1-0468-0579-s009044 to line-1-0267-0705-s014636,9.044,14.636,GSS KOSALA to line-1-0267-0705-s014636,safety
KUM-WPT-L1-004,w-node-line-1-0468-0579-s009044--line-1-0267-0705-s014636,waypoint,wayside-node,line-1 waypoint 004,line-1,KUM-TRK-L1-004,line-1-0468-0579-s009044 to line-1-0267-0705-s014636,11.840,11.840,GSS KOSALA to line-1-0267-0705-s014636 midpoint W-Node,safety
KUM-TRK-L1-005,line-1-0267-0705-s014636--line-1-0051-0779-s020226,track-section,standard-urban,line-1 section 005,line-1,KUM-SYS-001,line-1-0267-0705-s014636 to line-1-0051-0779-s020226,14.636,20.226,line-1-0267-0705-s014636 to IKILIWINDI INTERGRATED HC,safety
KUM-WPT-L1-005,w-node-line-1-0267-0705-s014636--line-1-0051-0779-s020226,waypoint,wayside-node,line-1 waypoint 005,line-1,KUM-TRK-L1-005,line-1-0267-0705-s014636 to line-1-0051-0779-s020226,17.431,17.431,line-1-0267-0705-s014636 to IKILIWINDI INTERGRATED HC midpoint W-Node,safety
KUM-TRK-L2-001,line-2-0693-0212-s000000--line-2-0655-0372-s003843,track-section,standard-urban,line-2 section 001,line-2,KUM-SYS-001,line-2-0693-0212-s000000 to line-2-0655-0372-s003843,0.000,3.843,AAH MOBILE CLINIC SITE to line-2-0655-0372-s003843,safety
KUM-WPT-L2-001,w-node-line-2-0693-0212-s000000--line-2-0655-0372-s003843,waypoint,wayside-node,line-2 waypoint 001,line-2,KUM-TRK-L2-001,line-2-0693-0212-s000000 to line-2-0655-0372-s003843,1.922,1.922,AAH MOBILE CLINIC SITE to line-2-0655-0372-s003843 midpoint W-Node,safety
KUM-TRK-L2-002,line-2-0655-0372-s003843--line-2-0556-0466-s006851,track-section,standard-urban,line-2 section 002,line-2,KUM-SYS-001,line-2-0655-0372-s003843 to line-2-0556-0466-s006851,3.843,6.851,line-2-0655-0372-s003843 to line-2-0556-0466-s006851,safety
KUM-WPT-L2-002,w-node-line-2-0655-0372-s003843--line-2-0556-0466-s006851,waypoint,wayside-node,line-2 waypoint 002,line-2,KUM-TRK-L2-002,line-2-0655-0372-s003843 to line-2-0556-0466-s006851,5.347,5.347,line-2-0655-0372-s003843 to line-2-0556-0466-s006851 midpoint W-Node,safety
KUM-TRK-L2-003,line-2-0556-0466-s006851--line-2-0550-0551-s009106,track-section,standard-urban,line-2 section 003,line-2,KUM-SYS-001,line-2-0556-0466-s006851 to line-2-0550-0551-s009106,6.851,9.106,line-2-0556-0466-s006851 to line-2-0550-0551-s009106,safety
KUM-WPT-L2-003,w-node-line-2-0556-0466-s006851--line-2-0550-0551-s009106,waypoint,wayside-node,line-2 waypoint 003,line-2,KUM-TRK-L2-003,line-2-0556-0466-s006851 to line-2-0550-0551-s009106,7.978,7.978,line-2-0556-0466-s006851 to line-2-0550-0551-s009106 midpoint W-Node,safety
KUM-TRK-L2-004,line-2-0550-0551-s009106--line-2-0550-0694-s012837,track-section,standard-urban,line-2 section 004,line-2,KUM-SYS-001,line-2-0550-0551-s009106 to line-2-0550-0694-s012837,9.106,12.836,line-2-0550-0551-s009106 to General Hospital 3 Corners,safety
KUM-WPT-L2-004,w-node-line-2-0550-0551-s009106--line-2-0550-0694-s012837,waypoint,wayside-node,line-2 waypoint 004,line-2,KUM-TRK-L2-004,line-2-0550-0551-s009106 to line-2-0550-0694-s012837,10.971,10.971,line-2-0550-0551-s009106 to General Hospital 3 Corners midpoint W-Node,safety
KUM-TRK-L3-001,line-3-0771-0652-s000000--line-3-0645-0645-s003015,track-section,standard-urban,line-3 section 001,line-3,KUM-SYS-001,line-3-0771-0652-s000000 to line-3-0645-0645-s003015,0.000,3.015,AWEMU CREDIT UNION HALL to CETIC KUMBA,safety
KUM-WPT-L3-001,w-node-line-3-0771-0652-s000000--line-3-0645-0645-s003015,waypoint,wayside-node,line-3 waypoint 001,line-3,KUM-TRK-L3-001,line-3-0771-0652-s000000 to line-3-0645-0645-s003015,1.507,1.507,AWEMU CREDIT UNION HALL to CETIC KUMBA midpoint W-Node,safety
KUM-TRK-L3-002,line-3-0645-0645-s003015--line-3-0550-0551-s005933,track-section,standard-urban,line-3 section 002,line-3,KUM-SYS-001,line-3-0645-0645-s003015 to line-3-0550-0551-s005933,3.015,5.933,CETIC KUMBA to line-3-0550-0551-s005933,safety
KUM-WPT-L3-002,w-node-line-3-0645-0645-s003015--line-3-0550-0551-s005933,waypoint,wayside-node,line-3 waypoint 002,line-3,KUM-TRK-L3-002,line-3-0645-0645-s003015 to line-3-0550-0551-s005933,4.474,4.474,CETIC KUMBA to line-3-0550-0551-s005933 midpoint W-Node,safety
KUM-TRK-L3-003,line-3-0550-0551-s005933--line-3-0482-0431-s009479,track-section,standard-urban,line-3 section 003,line-3,KUM-SYS-001,line-3-0550-0551-s005933 to line-3-0482-0431-s009479,5.933,9.479,line-3-0550-0551-s005933 to GBTTC ENIEG,safety
KUM-WPT-L3-003,w-node-line-3-0550-0551-s005933--line-3-0482-0431-s009479,waypoint,wayside-node,line-3 waypoint 003,line-3,KUM-TRK-L3-003,line-3-0550-0551-s005933 to line-3-0482-0431-s009479,7.706,7.706,line-3-0550-0551-s005933 to GBTTC ENIEG midpoint W-Node,safety
KUM-SW-001,sw-line-1-0782-0630-s000000-tb,switch,no-9-mainline,sw-line-1-0782-0630-s000000-tb,line-1,KUM-ST-001,line-1-0782-0630-s000000,,,line-1-0782-0630-s000000 turnback,safety
KUM-SW-002,sw-line-1-0051-0779-s020226-tb,switch,no-9-mainline,sw-line-1-0051-0779-s020226-tb,line-1,KUM-ST-006,line-1-0051-0779-s020226,,,line-1-0051-0779-s020226 turnback,safety
