sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,elevated,0.0,34.70684788,0.29694003,0..30cm,43.0,35.0,52.0,27.0,11.0,48.0,30.0,17.0,40.0,1170.0,1070.0,1340.0,15.0,9.7,24.5,5.6,5.2,5.8
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,elevated,0.0,34.70684788,0.29694003,30..60cm,44.0,36.0,53.0,26.0,11.0,41.0,30.0,18.0,42.0,1220.0,1090.0,1350.0,9.9,6.2,15.7,5.6,5.2,5.9
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,elevated,0.0,34.70684788,0.29694003,60..100cm,44.0,33.0,54.0,26.0,10.0,41.0,30.0,19.0,40.0,1240.0,1120.0,1440.0,7.8,4.6,12.0,5.6,5.3,5.9
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,elevated,14.15,34.70693791,0.29684986,0..30cm,43.0,35.0,52.0,27.0,11.0,48.0,30.0,17.0,40.0,1170.0,1070.0,1340.0,15.0,9.7,24.5,5.6,5.2,5.8
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,elevated,14.15,34.70693791,0.29684986,30..60cm,44.0,36.0,53.0,26.0,11.0,41.0,30.0,18.0,42.0,1220.0,1090.0,1350.0,9.9,6.2,15.7,5.6,5.2,5.9
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,elevated,14.15,34.70693791,0.29684986,60..100cm,44.0,33.0,54.0,26.0,10.0,41.0,30.0,19.0,40.0,1240.0,1120.0,1440.0,7.8,4.6,12.0,5.6,5.3,5.9
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,elevated,28.3,34.70702809,0.29676007,0..30cm,42.0,34.0,51.0,29.0,11.0,49.0,28.0,14.0,42.0,1150.0,1000.0,1270.0,16.1,9.9,27.9,5.7,5.3,6.0
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,elevated,28.3,34.70702809,0.29676007,30..60cm,43.0,32.0,53.0,29.0,11.0,56.0,29.0,12.0,42.0,1190.0,1050.0,1360.0,10.1,6.1,17.8,5.7,5.3,6.1
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,elevated,28.3,34.70702809,0.29676007,60..100cm,43.0,32.0,53.0,29.0,11.0,58.0,29.0,11.0,41.0,1240.0,1070.0,1420.0,7.2,3.5,12.9,5.7,5.3,6.2
segment:line-1-civil-002:0000,civil_segment,line-1-civil-002,line-1,at-grade,28.3,34.70702809,0.29676007,0..30cm,42.0,34.0,51.0,29.0,11.0,49.0,28.0,14.0,42.0,1150.0,1000.0,1270.0,16.1,9.9,27.9,5.7,5.3,6.0
