sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,31.4675637,30.67267266,0..30cm,22.0,8.0,39.0,53.0,20.0,82.0,25.0,9.0,41.0,1460.0,1300.0,1640.0,7.6,2.7,19.5,8.0,7.0,8.7
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,31.4675637,30.67267266,30..60cm,22.0,7.0,40.0,53.0,19.0,83.0,25.0,8.0,40.0,1560.0,1360.0,1760.0,4.5,1.6,10.0,8.1,7.2,9.0
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,31.4675637,30.67267266,60..100cm,23.0,7.0,38.0,53.0,22.0,83.0,25.0,9.0,38.0,1600.0,1360.0,1930.0,3.1,1.1,7.2,8.0,7.2,9.3
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1001.207,31.46485057,30.66504787,0..30cm,23.0,8.0,39.0,52.0,19.0,83.0,26.0,8.0,41.0,1450.0,1300.0,1600.0,8.5,3.3,20.0,8.1,7.2,8.8
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1001.207,31.46485057,30.66504787,30..60cm,23.0,8.0,40.0,52.0,18.0,86.0,25.0,7.0,42.0,1570.0,1340.0,1770.0,4.8,1.6,10.0,8.2,7.2,9.1
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1001.207,31.46485057,30.66504787,60..100cm,23.0,8.0,38.0,52.0,21.0,84.0,25.0,7.0,39.0,1600.0,1360.0,1930.0,3.3,1.4,7.7,8.0,7.0,9.3
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2002.414,31.47155513,30.65843285,0..30cm,21.0,8.0,37.0,55.0,22.0,83.0,24.0,8.0,41.0,1440.0,1250.0,1610.0,8.6,3.1,20.0,7.9,6.8,8.8
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2002.414,31.47155513,30.65843285,30..60cm,21.0,7.0,36.0,55.0,19.0,83.0,24.0,8.0,41.0,1560.0,1340.0,1770.0,4.7,1.6,10.0,7.8,6.1,8.9
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2002.414,31.47155513,30.65843285,60..100cm,21.0,7.0,36.0,55.0,26.0,83.0,24.0,9.0,40.0,1600.0,1320.0,1930.0,3.4,1.2,8.1,7.6,4.8,9.1
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3003.62,31.47762986,30.65161661,0..30cm,22.0,9.0,37.0,53.0,20.0,82.0,25.0,9.0,42.0,1460.0,1310.0,1640.0,6.5,2.5,14.1,8.3,7.7,9.0
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3003.62,31.47762986,30.65161661,30..60cm,23.0,8.0,38.0,52.0,19.0,83.0,25.0,8.0,42.0,1530.0,1340.0,1700.0,3.6,1.2,8.5,8.3,7.7,9.4
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3003.62,31.47762986,30.65161661,60..100cm,23.0,8.0,36.0,52.0,23.0,81.0,25.0,10.0,39.0,1550.0,1380.0,1770.0,2.8,0.8,6.1,8.3,7.7,9.6
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,4004.827,31.48425994,30.64526759,0..30cm,22.0,9.0,38.0,52.0,18.0,83.0,26.0,8.0,42.0,1400.0,1200.0,1580.0,10.2,3.7,23.5,7.8,6.7,8.7
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,4004.827,31.48425994,30.64526759,30..60cm,22.0,8.0,38.0,53.0,18.0,85.0,25.0,8.0,42.0,1500.0,1270.0,1700.0,4.9,1.5,10.9,7.6,5.6,8.9
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,4004.827,31.48425994,30.64526759,60..100cm,22.0,8.0,35.0,53.0,22.0,83.0,25.0,9.0,41.0,1560.0,1260.0,1900.0,3.4,1.2,7.6,7.4,4.1,9.0
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,5006.034,31.4880166,30.63780666,0..30cm,24.0,9.0,40.0,49.0,18.0,79.0,27.0,11.0,42.0,1470.0,1330.0,1650.0,7.0,3.1,16.6,8.2,7.2,9.0
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,5006.034,31.4880166,30.63780666,30..60cm,24.0,9.0,42.0,49.0,17.0,83.0,27.0,9.0,42.0,1560.0,1360.0,1760.0,4.7,1.6,9.1,8.3,7.5,9.5
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,5006.034,31.4880166,30.63780666,60..100cm,24.0,9.0,40.0,49.0,18.0,80.0,27.0,10.0,41.0,1600.0,1410.0,1920.0,3.3,1.2,7.9,8.3,7.6,9.6
