sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,29.60713427,-4.90621178,0..30cm,29.0,16.0,44.0,47.0,16.0,73.0,24.0,8.0,40.0,1370.0,1250.0,1530.0,10.1,6.6,15.4,5.8,5.0,6.5
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,29.60713427,-4.90621178,30..60cm,32.0,17.0,45.0,42.0,14.0,73.0,25.0,5.0,46.0,1440.0,1280.0,1590.0,6.1,3.7,11.0,5.7,5.0,6.3
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,29.60713427,-4.90621178,60..100cm,33.0,18.0,44.0,41.0,12.0,70.0,26.0,7.0,48.0,1430.0,1280.0,1540.0,6.5,2.5,17.8,5.6,4.6,6.5
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1000.958,29.61541519,-4.90586539,0..30cm,28.0,13.0,41.0,49.0,24.0,75.0,23.0,13.0,35.0,1380.0,1220.0,1570.0,10.2,6.6,15.5,5.7,5.0,6.5
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1000.958,29.61541519,-4.90586539,30..60cm,30.0,17.0,43.0,44.0,17.0,73.0,26.0,8.0,42.0,1440.0,1280.0,1610.0,6.3,3.7,10.6,5.7,4.8,6.3
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1000.958,29.61541519,-4.90586539,60..100cm,31.0,18.0,44.0,42.0,16.0,73.0,27.0,10.0,42.0,1430.0,1270.0,1540.0,6.3,3.0,10.6,5.7,4.6,6.5
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2001.916,29.61825017,-4.89979652,0..30cm,31.0,17.0,43.0,43.0,21.0,68.0,26.0,14.0,34.0,1380.0,1190.0,1550.0,8.4,4.5,17.2,5.8,4.9,6.8
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2001.916,29.61825017,-4.89979652,30..60cm,31.0,14.0,45.0,42.0,16.0,69.0,27.0,13.0,41.0,1450.0,1320.0,1630.0,4.7,2.5,8.0,5.8,4.7,6.8
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2001.916,29.61825017,-4.89979652,60..100cm,31.0,14.0,44.0,41.0,16.0,68.0,28.0,13.0,44.0,1450.0,1290.0,1580.0,4.6,2.4,7.9,5.9,4.6,7.2
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,2610.05,29.61842838,-4.89498826,0..30cm,28.0,13.0,44.0,49.0,20.0,75.0,23.0,12.0,36.0,1350.0,1120.0,1550.0,10.9,6.6,18.2,5.7,5.0,6.2
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,2610.05,29.61842838,-4.89498826,30..60cm,30.0,12.0,44.0,45.0,16.0,74.0,25.0,5.0,44.0,1460.0,1340.0,1600.0,6.0,3.7,9.3,5.7,4.9,6.4
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,2610.05,29.61842838,-4.89498826,60..100cm,30.0,13.0,46.0,44.0,15.0,73.0,25.0,8.0,43.0,1440.0,1340.0,1570.0,5.3,2.7,9.6,5.7,4.6,6.8
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,3002.874,29.61813349,-4.89156229,0..30cm,28.0,13.0,44.0,48.0,19.0,74.0,24.0,13.0,36.0,1380.0,1160.0,1630.0,8.0,5.2,12.6,5.7,4.9,6.4
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,3002.874,29.61813349,-4.89156229,30..60cm,30.0,11.0,47.0,45.0,15.0,76.0,24.0,4.0,43.0,1470.0,1310.0,1620.0,5.1,2.7,8.7,5.7,4.7,6.5
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,3002.874,29.61813349,-4.89156229,60..100cm,31.0,11.0,47.0,44.0,12.0,76.0,25.0,4.0,45.0,1470.0,1350.0,1590.0,4.8,2.2,8.9,5.8,4.6,6.8
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,4003.832,29.62254045,-4.88435663,0..30cm,28.0,15.0,40.0,49.0,25.0,75.0,23.0,8.0,35.0,1360.0,1190.0,1540.0,11.2,6.9,20.3,5.7,5.0,6.4
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,4003.832,29.62254045,-4.88435663,30..60cm,32.0,13.0,47.0,45.0,17.0,78.0,23.0,3.0,43.0,1450.0,1280.0,1620.0,5.5,3.1,10.1,5.7,4.9,6.4
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,4003.832,29.62254045,-4.88435663,60..100cm,32.0,15.0,48.0,44.0,15.0,75.0,24.0,6.0,41.0,1440.0,1260.0,1570.0,4.9,2.6,8.8,5.7,4.7,6.6
segment:line-1-civil-001:0006,civil_segment,line-1-civil-001,line-1,at-grade,5004.79,29.62898046,-4.87890526,0..30cm,28.0,13.0,41.0,49.0,21.0,76.0,24.0,6.0,36.0,1350.0,1140.0,1570.0,10.4,6.6,16.1,5.8,4.9,6.6
segment:line-1-civil-001:0006,civil_segment,line-1-civil-001,line-1,at-grade,5004.79,29.62898046,-4.87890526,30..60cm,30.0,13.0,42.0,46.0,17.0,76.0,24.0,4.0,44.0,1440.0,1290.0,1620.0,5.0,3.1,8.3,5.9,4.9,6.8
segment:line-1-civil-001:0006,civil_segment,line-1-civil-001,line-1,at-grade,5004.79,29.62898046,-4.87890526,60..100cm,31.0,13.0,43.0,44.0,16.0,76.0,25.0,4.0,44.0,1440.0,1270.0,1570.0,4.8,2.3,8.4,6.0,4.8,7.1
segment:line-1-civil-001:0007,civil_segment,line-1-civil-001,line-1,at-grade,5220.1,29.63038723,-4.87850926,0..30cm,28.0,13.0,41.0,47.0,21.0,75.0,26.0,13.0,40.0,1310.0,1120.0,1520.0,9.6,6.1,15.3,6.0,5.0,7.1
segment:line-1-civil-001:0007,civil_segment,line-1-civil-001,line-1,at-grade,5220.1,29.63038723,-4.87850926,30..60cm,30.0,14.0,43.0,43.0,18.0,72.0,26.0,11.0,44.0,1430.0,1250.0,1620.0,5.1,2.6,8.3,6.1,5.0,7.2
segment:line-1-civil-001:0007,civil_segment,line-1-civil-001,line-1,at-grade,5220.1,29.63038723,-4.87850926,60..100cm,32.0,17.0,43.0,42.0,16.0,73.0,27.0,11.0,44.0,1440.0,1260.0,1570.0,4.6,2.2,8.6,6.2,4.8,7.2
segment:line-1-civil-002:0000,civil_segment,line-1-civil-002,line-1,elevated,5220.1,29.63038723,-4.87850926,0..30cm,28.0,13.0,41.0,47.0,21.0,75.0,26.0,13.0,40.0,1310.0,1120.0,1520.0,9.6,6.1,15.3,6.0,5.0,7.1
segment:line-1-civil-002:0000,civil_segment,line-1-civil-002,line-1,elevated,5220.1,29.63038723,-4.87850926,30..60cm,30.0,14.0,43.0,43.0,18.0,72.0,26.0,11.0,44.0,1430.0,1250.0,1620.0,5.1,2.6,8.3,6.1,5.0,7.2
segment:line-1-civil-002:0000,civil_segment,line-1-civil-002,line-1,elevated,5220.1,29.63038723,-4.87850926,60..100cm,32.0,17.0,43.0,42.0,16.0,73.0,27.0,11.0,44.0,1440.0,1260.0,1570.0,4.6,2.2,8.6,6.2,4.8,7.2
segment:line-1-civil-002:0001,civil_segment,line-1-civil-002,line-1,elevated,5234.25,29.6302897,-4.87853899,0..30cm,28.0,13.0,41.0,47.0,21.0,75.0,26.0,13.0,40.0,1310.0,1120.0,1520.0,9.6,6.1,15.3,6.0,5.0,7.1
segment:line-1-civil-002:0001,civil_segment,line-1-civil-002,line-1,elevated,5234.25,29.6302897,-4.87853899,30..60cm,30.0,14.0,43.0,43.0,18.0,72.0,26.0,11.0,44.0,1430.0,1250.0,1620.0,5.1,2.6,8.3,6.1,5.0,7.2
segment:line-1-civil-002:0001,civil_segment,line-1-civil-002,line-1,elevated,5234.25,29.6302897,-4.87853899,60..100cm,32.0,17.0,43.0,42.0,16.0,73.0,27.0,11.0,44.0,1440.0,1260.0,1570.0,4.6,2.2,8.6,6.2,4.8,7.2
segment:line-1-civil-002:0002,civil_segment,line-1-civil-002,line-1,elevated,5248.4,29.63018567,-4.87853202,0..30cm,28.0,13.0,41.0,47.0,21.0,75.0,26.0,13.0,40.0,1310.0,1120.0,1520.0,9.6,6.1,15.3,6.0,5.0,7.1
segment:line-1-civil-002:0002,civil_segment,line-1-civil-002,line-1,elevated,5248.4,29.63018567,-4.87853202,30..60cm,30.0,14.0,43.0,43.0,18.0,72.0,26.0,11.0,44.0,1430.0,1250.0,1620.0,5.1,2.6,8.3,6.1,5.0,7.2
segment:line-1-civil-002:0002,civil_segment,line-1-civil-002,line-1,elevated,5248.4,29.63018567,-4.87853202,60..100cm,32.0,17.0,43.0,42.0,16.0,73.0,27.0,11.0,44.0,1440.0,1260.0,1570.0,4.6,2.2,8.6,6.2,4.8,7.2
segment:line-1-civil-003:0000,civil_segment,line-1-civil-003,line-1,at-grade,5248.4,29.63018567,-4.87853202,0..30cm,28.0,13.0,41.0,47.0,21.0,75.0,26.0,13.0,40.0,1310.0,1120.0,1520.0,9.6,6.1,15.3,6.0,5.0,7.1
segment:line-1-civil-003:0000,civil_segment,line-1-civil-003,line-1,at-grade,5248.4,29.63018567,-4.87853202,30..60cm,30.0,14.0,43.0,43.0,18.0,72.0,26.0,11.0,44.0,1430.0,1250.0,1620.0,5.1,2.6,8.3,6.1,5.0,7.2
segment:line-1-civil-003:0000,civil_segment,line-1-civil-003,line-1,at-grade,5248.4,29.63018567,-4.87853202,60..100cm,32.0,17.0,43.0,42.0,16.0,73.0,27.0,11.0,44.0,1440.0,1260.0,1570.0,4.6,2.2,8.6,6.2,4.8,7.2
