sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,77.95121911,27.2309069,0..30cm,14.0,5.0,24.0,69.0,48.0,84.0,17.0,7.0,29.0,1480.0,1320.0,1650.0,3.8,1.8,7.6,7.4,6.8,8.2
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,77.95121911,27.2309069,30..60cm,15.0,5.0,26.0,66.0,45.0,87.0,18.0,6.0,30.0,1510.0,1340.0,1710.0,2.1,0.7,4.9,7.7,7.0,8.5
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,77.95121911,27.2309069,60..100cm,15.0,4.0,26.0,67.0,45.0,87.0,18.0,4.0,33.0,1550.0,1320.0,1760.0,1.7,0.5,3.9,7.9,6.9,8.7
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1044.827,77.95121911,27.22188221,0..30cm,15.0,7.0,27.0,66.0,46.0,84.0,18.0,7.0,31.0,1450.0,1310.0,1630.0,6.4,2.3,15.9,7.4,6.8,8.1
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1044.827,77.95121911,27.22188221,30..60cm,16.0,7.0,30.0,65.0,33.0,84.0,18.0,6.0,36.0,1460.0,1200.0,1670.0,3.0,1.0,7.6,7.6,6.8,8.4
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1044.827,77.95121911,27.22188221,60..100cm,16.0,7.0,29.0,65.0,35.0,85.0,18.0,6.0,34.0,1530.0,1210.0,1760.0,2.0,0.8,3.9,7.7,6.9,8.5
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2089.655,77.95395416,27.21488991,0..30cm,16.0,6.0,26.0,64.0,39.0,84.0,20.0,7.0,35.0,1470.0,1300.0,1640.0,4.1,1.9,8.7,7.6,6.5,8.3
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2089.655,77.95395416,27.21488991,30..60cm,17.0,5.0,30.0,62.0,28.0,84.0,21.0,8.0,39.0,1490.0,1270.0,1660.0,2.3,0.5,5.1,7.8,6.9,8.7
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2089.655,77.95395416,27.21488991,60..100cm,17.0,6.0,32.0,62.0,37.0,84.0,21.0,8.0,37.0,1540.0,1260.0,1750.0,1.8,0.5,4.2,7.9,7.0,8.9
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3134.482,77.96266388,27.21081025,0..30cm,15.0,6.0,23.0,66.0,45.0,84.0,19.0,7.0,32.0,1500.0,1350.0,1650.0,4.4,2.0,9.2,7.6,6.4,8.4
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3134.482,77.96266388,27.21081025,30..60cm,17.0,6.0,32.0,63.0,41.0,84.0,20.0,9.0,33.0,1540.0,1370.0,1740.0,2.7,0.5,6.4,7.8,7.1,8.8
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3134.482,77.96266388,27.21081025,60..100cm,17.0,7.0,34.0,62.0,32.0,85.0,20.0,9.0,36.0,1550.0,1330.0,1780.0,2.1,0.5,5.1,8.0,7.1,8.9
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,4179.309,77.97181752,27.20769184,0..30cm,16.0,7.0,26.0,66.0,41.0,85.0,19.0,7.0,34.0,1460.0,1300.0,1640.0,4.1,1.8,9.2,7.4,6.3,8.1
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,4179.309,77.97181752,27.20769184,30..60cm,17.0,5.0,34.0,63.0,22.0,85.0,20.0,5.0,43.0,1500.0,1330.0,1670.0,2.3,0.3,6.5,7.7,6.8,8.8
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,4179.309,77.97181752,27.20769184,60..100cm,17.0,4.0,35.0,62.0,21.0,86.0,21.0,5.0,42.0,1550.0,1300.0,1780.0,1.9,0.7,3.9,7.9,6.8,8.9
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,5224.136,77.98110592,27.20463316,0..30cm,17.0,5.0,28.0,63.0,44.0,84.0,21.0,7.0,35.0,1480.0,1330.0,1640.0,3.7,1.2,9.3,7.4,6.3,8.1
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,5224.136,77.98110592,27.20463316,30..60cm,18.0,6.0,35.0,59.0,22.0,85.0,22.0,8.0,41.0,1500.0,1260.0,1670.0,2.1,0.5,4.9,7.7,6.8,8.7
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,5224.136,77.98110592,27.20463316,60..100cm,18.0,6.0,35.0,59.0,22.0,84.0,23.0,7.0,41.0,1530.0,1300.0,1740.0,1.7,0.5,3.8,7.8,6.7,8.9
segment:line-1-civil-001:0006,civil_segment,line-1-civil-001,line-1,at-grade,6268.964,77.99011801,27.20079776,0..30cm,16.0,5.0,27.0,64.0,40.0,84.0,21.0,7.0,36.0,1480.0,1340.0,1640.0,3.8,1.9,8.7,7.3,6.3,8.1
segment:line-1-civil-001:0006,civil_segment,line-1-civil-001,line-1,at-grade,6268.964,77.99011801,27.20079776,30..60cm,17.0,5.0,33.0,62.0,27.0,86.0,22.0,6.0,41.0,1530.0,1370.0,1720.0,2.3,0.3,6.4,7.6,6.7,8.6
segment:line-1-civil-001:0006,civil_segment,line-1-civil-001,line-1,at-grade,6268.964,77.99011801,27.20079776,60..100cm,17.0,4.0,35.0,61.0,21.0,85.0,22.0,6.0,41.0,1570.0,1340.0,1780.0,2.0,0.6,5.0,7.8,6.7,8.8
segment:line-1-civil-001:0007,civil_segment,line-1-civil-001,line-1,at-grade,7313.791,77.99665965,27.19467102,0..30cm,18.0,7.0,29.0,61.0,36.0,84.0,21.0,6.0,36.0,1500.0,1380.0,1610.0,4.3,1.9,10.1,7.3,6.3,8.1
segment:line-1-civil-001:0007,civil_segment,line-1-civil-001,line-1,at-grade,7313.791,77.99665965,27.19467102,30..60cm,20.0,7.0,35.0,58.0,23.0,84.0,23.0,6.0,41.0,1520.0,1380.0,1680.0,2.5,0.5,6.4,7.6,6.5,8.6
segment:line-1-civil-001:0007,civil_segment,line-1-civil-001,line-1,at-grade,7313.791,77.99665965,27.19467102,60..100cm,20.0,8.0,35.0,57.0,22.0,83.0,23.0,8.0,42.0,1550.0,1390.0,1740.0,2.1,0.5,5.1,7.8,6.6,8.8
segment:line-1-civil-001:0008,civil_segment,line-1-civil-001,line-1,at-grade,8358.618,77.9950656,27.18613384,0..30cm,17.0,6.0,28.0,63.0,36.0,85.0,20.0,6.0,37.0,1500.0,1350.0,1620.0,4.7,2.0,10.5,7.4,6.3,8.3
segment:line-1-civil-001:0008,civil_segment,line-1-civil-001,line-1,at-grade,8358.618,77.9950656,27.18613384,30..60cm,19.0,6.0,35.0,59.0,24.0,85.0,22.0,5.0,40.0,1530.0,1390.0,1680.0,2.9,0.8,6.6,7.7,6.3,8.8
segment:line-1-civil-001:0008,civil_segment,line-1-civil-001,line-1,at-grade,8358.618,77.9950656,27.18613384,60..100cm,19.0,7.0,37.0,59.0,17.0,85.0,23.0,6.0,42.0,1560.0,1390.0,1780.0,2.2,0.6,5.4,7.8,6.7,8.9
segment:line-1-civil-001:0009,civil_segment,line-1-civil-001,line-1,at-grade,9403.446,77.99563525,27.1808698,0..30cm,17.0,7.0,29.0,61.0,37.0,83.0,21.0,7.0,36.0,1480.0,1320.0,1650.0,4.1,1.8,9.4,7.4,6.3,8.1
