sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,31.00451961,30.82540132,0..30cm,20.0,7.0,37.0,58.0,22.0,86.0,22.0,7.0,39.0,1400.0,1200.0,1650.0,4.5,2.5,8.1,8.1,7.2,8.8
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,31.00451961,30.82540132,30..60cm,20.0,5.0,38.0,58.0,23.0,87.0,21.0,5.0,39.0,1440.0,1240.0,1660.0,3.5,1.5,6.2,8.1,7.4,9.1
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,31.00451961,30.82540132,60..100cm,20.0,5.0,37.0,58.0,26.0,88.0,22.0,5.0,38.0,1430.0,1220.0,1660.0,3.5,1.4,9.3,8.2,7.6,9.6
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1001.602,31.00682007,30.81917628,0..30cm,20.0,7.0,37.0,58.0,23.0,86.0,22.0,7.0,41.0,1400.0,1190.0,1540.0,8.9,3.5,18.6,7.9,6.9,8.7
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1001.602,31.00682007,30.81917628,30..60cm,21.0,5.0,40.0,57.0,22.0,87.0,22.0,7.0,41.0,1520.0,1270.0,1710.0,4.4,1.5,9.0,7.6,6.3,8.7
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1001.602,31.00682007,30.81917628,60..100cm,21.0,6.0,37.0,56.0,27.0,87.0,22.0,7.0,41.0,1540.0,1290.0,1750.0,2.7,0.9,6.6,7.4,5.7,8.6
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2003.204,31.0031104,30.81159101,0..30cm,21.0,9.0,37.0,56.0,25.0,83.0,23.0,9.0,35.0,1420.0,1250.0,1590.0,2.7,1.3,5.1,8.4,7.8,9.0
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2003.204,31.0031104,30.81159101,30..60cm,23.0,8.0,37.0,54.0,26.0,84.0,23.0,7.0,39.0,1530.0,1380.0,1680.0,1.2,0.1,3.2,8.5,8.0,9.3
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2003.204,31.0031104,30.81159101,60..100cm,23.0,7.0,36.0,54.0,29.0,83.0,23.0,7.0,37.0,1530.0,1400.0,1720.0,1.1,0.2,2.7,8.4,7.7,9.3
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3004.806,30.99533383,30.81227763,0..30cm,20.0,8.0,35.0,58.0,28.0,88.0,22.0,6.0,37.0,1420.0,1180.0,1590.0,4.2,2.4,7.1,8.2,7.5,8.9
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3004.806,30.99533383,30.81227763,30..60cm,21.0,5.0,37.0,58.0,26.0,89.0,21.0,5.0,37.0,1510.0,1330.0,1670.0,2.4,1.1,4.2,8.2,7.5,9.2
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3004.806,30.99533383,30.81227763,60..100cm,21.0,6.0,36.0,58.0,27.0,89.0,21.0,5.0,38.0,1510.0,1280.0,1680.0,2.2,0.9,4.2,8.2,7.7,9.4
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,3131.1,30.99415655,30.8119844,0..30cm,20.0,9.0,33.0,58.0,31.0,84.0,22.0,8.0,36.0,1430.0,1280.0,1610.0,3.7,2.0,6.8,8.4,7.9,8.9
