sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,elevated,0.0,11.59337566,3.9840424,0..30cm,25.0,17.0,34.0,57.0,40.0,79.0,17.0,6.0,30.0,1210.0,1070.0,1390.0,11.4,6.0,19.0,6.0,5.0,6.9
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,elevated,0.0,11.59337566,3.9840424,30..60cm,28.0,16.0,38.0,54.0,30.0,78.0,19.0,3.0,34.0,1250.0,1010.0,1470.0,5.9,3.3,11.0,6.0,5.2,7.1
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,elevated,0.0,11.59337566,3.9840424,60..100cm,30.0,15.0,41.0,50.0,20.0,79.0,20.0,3.0,39.0,1260.0,1000.0,1480.0,4.1,2.5,6.7,6.1,5.2,7.1
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,elevated,10.0,11.59335531,3.98396106,0..30cm,26.0,16.0,35.0,56.0,39.0,79.0,18.0,8.0,30.0,1210.0,1050.0,1390.0,11.2,5.6,19.0,6.0,5.0,7.0
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,elevated,10.0,11.59335531,3.98396106,30..60cm,28.0,16.0,37.0,53.0,30.0,78.0,19.0,5.0,34.0,1240.0,1010.0,1440.0,5.8,3.3,9.9,6.1,4.9,7.2
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,elevated,10.0,11.59335531,3.98396106,60..100cm,29.0,15.0,42.0,51.0,22.0,79.0,20.0,0.0,37.0,1240.0,990.0,1440.0,4.1,2.1,7.2,6.1,4.9,7.2
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,elevated,20.0,11.59333496,3.98387973,0..30cm,26.0,16.0,35.0,56.0,39.0,79.0,18.0,8.0,30.0,1210.0,1050.0,1390.0,11.2,5.6,19.0,6.0,5.0,7.0
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,elevated,20.0,11.59333496,3.98387973,30..60cm,28.0,16.0,37.0,53.0,30.0,78.0,19.0,5.0,34.0,1240.0,1010.0,1440.0,5.8,3.3,9.9,6.1,4.9,7.2
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,elevated,20.0,11.59333496,3.98387973,60..100cm,29.0,15.0,42.0,51.0,22.0,79.0,20.0,0.0,37.0,1240.0,990.0,1440.0,4.1,2.1,7.2,6.1,4.9,7.2
segment:line-1-civil-002:0000,civil_segment,line-1-civil-002,line-1,at-grade,20.0,11.59333496,3.98387973,0..30cm,26.0,16.0,35.0,56.0,39.0,79.0,18.0,8.0,30.0,1210.0,1050.0,1390.0,11.2,5.6,19.0,6.0,5.0,7.0
