sample_id,scope_type,scope_id,line,civil_class,chainage_m,lon,lat,depth_interval,clay_mean,clay_p16,clay_p84,sand_mean,sand_p16,sand_p84,silt_mean,silt_p16,silt_p84,bd.core_mean,bd.core_p16,bd.core_p84,soc_mean,soc_p16,soc_p84,ph.h2o_mean,ph.h2o_p16,ph.h2o_p84
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,31.76001578,-0.31812024,0..30cm,38.0,27.0,51.0,37.0,14.0,63.0,24.0,9.0,35.0,1240.0,1080.0,1410.0,11.2,7.6,16.9,6.1,5.2,7.2
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,31.76001578,-0.31812024,30..60cm,40.0,26.0,52.0,35.0,13.0,59.0,24.0,10.0,37.0,1220.0,1030.0,1390.0,8.0,4.7,14.6,6.2,5.2,7.3
segment:line-1-civil-001:0000,civil_segment,line-1-civil-001,line-1,at-grade,0.0,31.76001578,-0.31812024,60..100cm,40.0,25.0,52.0,36.0,13.0,62.0,24.0,10.0,37.0,1200.0,980.0,1420.0,6.7,3.1,12.2,6.2,5.2,7.5
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1001.477,31.75448244,-0.32402278,0..30cm,42.0,30.0,53.0,32.0,12.0,57.0,26.0,12.0,36.0,1250.0,1110.0,1420.0,12.1,7.9,18.4,6.2,5.2,7.2
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1001.477,31.75448244,-0.32402278,30..60cm,43.0,27.0,55.0,33.0,12.0,59.0,25.0,11.0,37.0,1250.0,1080.0,1430.0,8.0,4.6,11.6,6.2,5.3,7.3
segment:line-1-civil-001:0001,civil_segment,line-1-civil-001,line-1,at-grade,1001.477,31.75448244,-0.32402278,60..100cm,42.0,25.0,55.0,34.0,12.0,61.0,24.0,10.0,37.0,1220.0,990.0,1460.0,6.7,3.1,12.2,6.3,5.2,7.4
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2002.953,31.74778994,-0.32909818,0..30cm,37.0,23.0,51.0,39.0,16.0,60.0,24.0,12.0,36.0,1210.0,1020.0,1370.0,16.7,10.6,25.3,5.9,4.8,6.6
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2002.953,31.74778994,-0.32909818,30..60cm,37.0,22.0,52.0,41.0,14.0,65.0,22.0,7.0,35.0,1250.0,1100.0,1430.0,10.1,6.8,15.6,5.9,5.1,6.6
segment:line-1-civil-001:0002,civil_segment,line-1-civil-001,line-1,at-grade,2002.953,31.74778994,-0.32909818,60..100cm,37.0,24.0,52.0,41.0,13.0,72.0,22.0,7.0,35.0,1260.0,1020.0,1490.0,7.6,4.5,13.9,6.0,5.2,6.6
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3004.43,31.74158723,-0.33460003,0..30cm,36.0,24.0,50.0,39.0,19.0,66.0,25.0,11.0,35.0,1210.0,1060.0,1360.0,13.5,8.3,18.4,6.0,5.2,7.1
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3004.43,31.74158723,-0.33460003,30..60cm,38.0,22.0,50.0,38.0,14.0,65.0,24.0,8.0,34.0,1250.0,1070.0,1430.0,9.1,5.2,14.0,6.1,5.3,7.2
segment:line-1-civil-001:0003,civil_segment,line-1-civil-001,line-1,at-grade,3004.43,31.74158723,-0.33460003,60..100cm,38.0,24.0,52.0,39.0,13.0,65.0,23.0,7.0,36.0,1260.0,1040.0,1460.0,7.0,3.8,10.4,6.2,5.3,7.3
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,4005.906,31.73398345,-0.33431719,0..30cm,39.0,29.0,51.0,34.0,14.0,58.0,27.0,16.0,37.0,1200.0,1050.0,1360.0,13.7,7.7,19.1,6.0,5.3,6.8
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,4005.906,31.73398345,-0.33431719,30..60cm,40.0,29.0,53.0,34.0,12.0,61.0,26.0,12.0,36.0,1240.0,1110.0,1400.0,9.0,5.9,13.7,6.1,5.3,6.9
segment:line-1-civil-001:0004,civil_segment,line-1-civil-001,line-1,at-grade,4005.906,31.73398345,-0.33431719,60..100cm,41.0,28.0,52.0,34.0,12.0,60.0,25.0,12.0,36.0,1250.0,1020.0,1450.0,7.5,4.2,11.6,6.1,5.4,7.0
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,5007.383,31.72646586,-0.33701669,0..30cm,37.0,23.0,52.0,39.0,13.0,70.0,24.0,9.0,36.0,1230.0,1110.0,1370.0,11.0,7.4,16.5,6.1,5.2,7.2
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,5007.383,31.72646586,-0.33701669,30..60cm,38.0,20.0,52.0,41.0,14.0,69.0,21.0,7.0,34.0,1230.0,1020.0,1430.0,10.4,4.8,18.4,6.2,5.3,7.3
segment:line-1-civil-001:0005,civil_segment,line-1-civil-001,line-1,at-grade,5007.383,31.72646586,-0.33701669,60..100cm,38.0,19.0,52.0,42.0,14.0,72.0,21.0,7.0,35.0,1210.0,950.0,1470.0,13.1,3.5,25.4,6.3,5.3,7.4
